This is the report for the pamap2 Dataset

Data Distribution: 

Train:  X -> (10656, 256, 36) Class count -> [1135, 1056, 1117, 1359, 383, 926, 1031, 700, 629, 1015, 1305] 

                   frequency
lying              10.651277
sitting             9.909910
standing           10.482357
walking            12.753378
running             3.594219
cycling             8.689939
nordic walking      9.675301
ascending stairs    6.569069
descending stairs   5.902778
vacuum cleaning     9.525150
ironing            12.246621

Validation:  X -> (2044, 256, 36) Class count -> [184, 209, 173, 239, 189, 190, 202, 112, 99, 190, 257] 

                   frequency
lying               9.001957
sitting            10.225049
standing            8.463797
walking            11.692760
running             9.246575
cycling             9.295500
nordic walking      9.882584
ascending stairs    5.479452
descending stairs   4.843444
vacuum cleaning     9.295500
ironing            12.573385

Test:  X -> (1935, 256, 36) Class count -> [182, 178, 188, 198, 173, 159, 207, 104, 88, 164, 294] 

                   frequency
lying               9.405684
sitting             9.198967
standing            9.715762
walking            10.232558
running             8.940569
cycling             8.217054
nordic walking     10.697675
ascending stairs    5.374677
descending stairs   4.547803
vacuum cleaning     8.475451
ironing            15.193799

CNN Model : 2021-02-06 19:40:07.460919
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
80   0.053938  0.994088  1.242188      0.728474  0.000500
81   0.051235  0.994463  1.524864      0.721624  0.000500
82   0.051964  0.994463  1.064422      0.759785  0.000500
83   0.046150  0.996059  1.052616      0.739237  0.000500
84   0.046136  0.995589  0.878398      0.790117  0.000500
85   0.049648  0.994463  1.243363      0.733855  0.000500
86   0.046863  0.996152  0.829483      0.826810  0.000500
87   0.045948  0.996340  0.870133      0.795499  0.000400
88   0.042840  0.995683  0.943323      0.783757  0.000400
89   0.041786  0.996622  1.013804      0.790117  0.000400
90   0.040894  0.996340  1.098702      0.760274  0.000400
91   0.040780  0.996997  1.127345      0.761742  0.000400
92   0.041866  0.996434  0.931816      0.792564  0.000400
93   0.046322  0.994557  0.884337      0.787671  0.000400
94   0.038714  0.996903  1.014688      0.760763  0.000400
95   0.038327  0.996528  0.749947      0.846869  0.000400
96   0.039610  0.996528  1.032640      0.780333  0.000400
97   0.039588  0.996528  0.920481      0.797945  0.000400
98   0.039349  0.996152  1.062414      0.782290  0.000400
99   0.037811  0.997372  0.963557      0.786204  0.000400
100  0.035123  0.997372  1.099567      0.757828  0.000400
101  0.040744  0.996152  1.199355      0.735323  0.000400
102  0.041035  0.995965  0.990715      0.768591  0.000400
103  0.042270  0.994932  1.262638      0.721624  0.000400
104  0.043013  0.995120  0.881047      0.801370  0.000400
105  0.039605  0.996997  1.009517      0.775440  0.000400
106  0.036129  0.997466  1.301901      0.749022  0.000400
107  0.041666  0.995777  0.976447      0.787182  0.000400
108  0.046444  0.994932  1.038561      0.784247  0.000400
109  0.041691  0.995777  0.986460      0.772016  0.000400
110  0.041681  0.996152  0.856355      0.832192  0.000400
111  0.037091  0.997091  0.848849      0.839041  0.000320
112  0.035198  0.997372  1.250591      0.765166  0.000320
113  0.036114  0.997279  0.898938      0.800881  0.000320
114  0.032747  0.998217  0.923728      0.802348  0.000320
115  0.032264  0.998217  0.930154      0.815558  0.000320
116  0.034610  0.997279  0.897953      0.825342  0.000320
117  0.032073  0.997748  0.965200      0.807241  0.000320
118  0.028316  0.998968  0.894158      0.826321  0.000320
119  0.031137  0.997935  1.034477      0.801859  0.000320
120  0.030909  0.998029  0.916932      0.818004  0.000320
121  0.034402  0.997279  0.899998      0.815558  0.000320
122  0.032463  0.997185  1.103696      0.769080  0.000320
123  0.033696  0.997185  1.080038      0.770548  0.000320
124  0.032369  0.996997  1.008251      0.802348  0.000320
125  0.034257  0.997372  1.251407      0.725049  0.000320
126  0.037762  0.996059  0.999467      0.809198  0.000320
127  0.031120  0.997842  1.078148      0.779843  0.000320
128  0.029319  0.998311  0.960693      0.791585  0.000320
129  0.031404  0.997654  1.247088      0.721135  0.000256
130  0.029499  0.998405  0.987007      0.772994  0.000256
131  0.030572  0.997560  0.858314      0.826321  0.000256
132  0.031524  0.998217  0.993259      0.771037  0.000256
133  0.026252  0.998968  1.069005      0.744129  0.000256
134  0.026574  0.998968  0.951123      0.774462  0.000256
135  0.031476  0.997560  1.264267      0.739237  0.000256
136  0.029155  0.998029  1.042846      0.781800  0.000256
137  0.028269  0.998217  0.999645      0.788160  0.000256
138  0.028131  0.998123  0.868512      0.814090  0.000256
139  0.028286  0.998123  0.928948      0.805284  0.000256
140  0.034457  0.996434  1.064515      0.787671  0.000256
141  0.030096  0.997748  0.925168      0.797945  0.000256
142  0.026575  0.998498  0.934904      0.806751  0.000256
143  0.024366  0.999155  0.958141      0.800881  0.000256
144  0.025304  0.998780  1.090508      0.792074  0.000256
145  0.025506  0.998311  1.074472      0.805284  0.000256
146  0.028906  0.996997  1.334978      0.727495  0.000256
147  0.028587  0.997842  1.250959      0.773483  0.000256
148  0.028998  0.997842  1.033581      0.791096  0.000256
149  0.026226  0.998405  1.065082      0.790117  0.000256
150  0.026171  0.997935  1.006440      0.787182  0.000256
151  0.030894  0.997185  1.087893      0.779843  0.000256
152  0.029065  0.997560  0.985679      0.777397  0.000256
153  0.026835  0.998311  1.080041      0.779843  0.000256
154  0.024453  0.998405  1.181174      0.752935  0.000205
155  0.025340  0.998405  1.037008      0.781800  0.000205
156  0.025122  0.999249  1.003741      0.775440  0.000205
157  0.026969  0.998311  1.221320      0.740704  0.000205
158  0.024366  0.998686  1.147786      0.754892  0.000205
159  0.022790  0.999155  0.967082      0.779843  0.000205
160  0.023588  0.999062  1.019858      0.769080  0.000205
161  0.022127  0.998686  1.226968      0.719178  0.000205
162  0.022866  0.998780  1.177882      0.755382  0.000205
163  0.022387  0.999062  1.109077      0.772994  0.000205
164  0.022798  0.999062  0.995326      0.796967  0.000205
165  0.022390  0.998686  1.245981      0.750489  0.000205
166  0.024088  0.998592  1.228087      0.752446  0.000205
167  0.027331  0.997748  0.981475      0.813112  0.000205
168  0.023579  0.998780  0.992792      0.798924  0.000205
169  0.023066  0.998686  1.001380      0.796967  0.000205
170  0.022621  0.998780  1.263538      0.744618  0.000205
171  0.022941  0.998592  1.119947      0.765166  0.000205
172  0.023093  0.998686  1.255277      0.725049  0.000164
173  0.021307  0.999437  1.276354      0.767613  0.000164
174  0.020594  0.999155  1.119907      0.771526  0.000164
175  0.019699  0.999718  1.025778      0.789628  0.000164
176  0.020395  0.999249  1.292750      0.762720  0.000164
177  0.022531  0.998968  1.152407      0.771526  0.000164
178  0.021590  0.999062  1.156769      0.768102  0.000164
179  0.018608  0.999718  1.115919      0.774951  0.000164
180  0.019826  0.999531  1.106347      0.771037  0.000164
181  0.019555  0.999343  1.252541      0.760763  0.000164
182  0.020503  0.998968  1.200085      0.759296  0.000164
183  0.021382  0.998780  1.101395      0.759785  0.000164
184  0.021154  0.999062  1.174820      0.743151  0.000164
185  0.022131  0.998405  1.174071      0.772505  0.000164
186  0.018864  0.999343  1.063030      0.779354  0.000164
187  0.020262  0.998968  0.867548      0.825342  0.000164
188  0.022847  0.998498  1.418772      0.754892  0.000164
189  0.019637  0.999343  1.138059      0.773483  0.000164
190  0.020202  0.998968  1.198834      0.766145  0.000131
191  0.019114  0.999249  1.251924      0.745108  0.000131
192  0.018515  0.999625  1.198844      0.760274  0.000131
193  0.017761  0.999625  1.153705      0.770059  0.000131
194  0.017850  0.999812  1.056812      0.794031  0.000131
195  0.019536  0.999155  0.897885      0.802348  0.000131
196  0.017408  0.999625  0.999820      0.781311  0.000131
197  0.017492  0.999625  0.968212      0.805284  0.000131
198  0.020018  0.998780  1.153319      0.752446  0.000131
199  0.019793  0.998874  1.042194      0.776419  0.000131
200  0.018220  0.999437  1.157359      0.766145  0.000131
201  0.018390  0.999531  1.018591      0.808219  0.000131
202  0.017422  0.999531  1.174126      0.772994  0.000131
203  0.017218  0.999625  1.018918      0.796477  0.000131
204  0.016861  0.999812  1.067484      0.791585  0.000131
205  0.016582  0.999625  1.286117      0.753425  0.000131
206  0.019646  0.998780  1.167275      0.791585  0.000131
207  0.018677  0.999155  0.995873      0.791096  0.000131
208  0.017015  0.999812  1.078087      0.777887  0.000131
209  0.019001  0.998780  1.025833      0.788650  0.000131
210  0.019599  0.998592  1.048705      0.762720  0.000131
211  0.017734  0.999437  1.035521      0.783757  0.000131
212  0.019151  0.999062  0.922701      0.808708  0.000131
213  0.017429  0.999625  0.899548      0.819961  0.000131
214  0.018450  0.998968  1.016809      0.795010  0.000131
215  0.018785  0.999155  1.244313      0.760763  0.000131
216  0.016839  0.999625  0.936166      0.806751  0.000105
217  0.016010  0.999812  0.911431      0.813601  0.000105
218  0.015480  1.000000  1.020588      0.800881  0.000105
219  0.015639  0.999906  0.943005      0.816047  0.000105
220  0.016459  0.999718  1.019031      0.795988  0.000105
221  0.017275  0.999437  0.996483      0.799902  0.000105
222  0.015729  0.999718  1.033312      0.794521  0.000105
223  0.016361  0.999531  1.079283      0.798434  0.000105
224  0.017277  0.999437  1.178324      0.787182  0.000105
225  0.016229  0.999343  1.118765      0.786204  0.000105
226  0.015773  0.999718  0.971388      0.808708  0.000105
227  0.015339  0.999906  1.140090      0.794521  0.000105
228  0.016686  0.999437  0.912191      0.830235  0.000105
229  0.018219  0.998968  1.014887      0.787182  0.000105
230  0.016658  0.999531  0.875099      0.835127  0.000105
231  0.017423  0.999062  1.022385      0.791585  0.000105
232  0.018353  0.998968  0.997674      0.795988  0.000105
233  0.015607  0.999812  0.996194      0.786693  0.000105
234  0.018105  0.999155  1.082572      0.795988  0.000105
235  0.016146  0.999531  1.028930      0.792564  0.000105
236  0.016432  0.999343  1.015533      0.793542  0.000105
237  0.015884  0.999812  0.964480      0.808219  0.000105
238  0.016254  0.999718  1.059134      0.776419  0.000100
239  0.015733  0.999531  1.024206      0.789628  0.000100
240  0.015681  0.999625  0.976674      0.801370  0.000100
241  0.015164  0.999812  1.095437      0.775930  0.000100
242  0.015759  0.999625  1.106273      0.778376  0.000100
243  0.016679  0.999062  1.049280      0.781800  0.000100
244  0.015991  0.999343  1.039857      0.791585  0.000100
245  0.015673  0.999718  1.016732      0.790117  0.000100
246  0.016296  0.999249  1.193224      0.773483  0.000100
247  0.014620  1.000000  1.117601      0.781311  0.000100
248  0.015174  0.999625  1.085196      0.781311  0.000100
249  0.015761  0.999437  1.118089      0.785714  0.000100
250  0.015150  0.999718  1.008677      0.795988  0.000100
251  0.014819  0.999812  1.010402      0.790607  0.000100
252  0.015124  0.999531  1.054175      0.789139  0.000100
253  0.014560  0.999812  1.005622      0.793053  0.000100
254  0.014654  0.999718  1.002480      0.798924  0.000100
255  0.014612  0.999718  1.036764      0.788160  0.000100
256  0.015376  0.999343  1.110403      0.780333  0.000100
257  0.014601  0.999812  1.059356      0.785225  0.000100
258  0.014686  0.999625  1.055353      0.792564  0.000100
259  0.014323  0.999812  1.050306      0.784247  0.000100
260  0.017024  0.999155  1.208327      0.757339  0.000100
261  0.015462  0.999531  0.990791      0.785714  0.000100
262  0.014898  0.999437  1.151936      0.763209  0.000100
263  0.015970  0.999437  1.035923      0.783268  0.000100
264  0.016775  0.999437  1.088986      0.785714  0.000100
265  0.014671  0.999906  1.058710      0.767123  0.000100
266  0.015485  0.999625  1.004311      0.805773  0.000100
267  0.015345  0.999437  1.086000      0.763699  0.000100
268  0.014510  0.999812  1.066291      0.758317  0.000100
269  0.014297  0.999718  0.922686      0.801370  0.000100
270  0.013493  1.000000  1.006997      0.776908  0.000100
271  0.014227  0.999812  0.993556      0.777397  0.000100
272  0.014758  0.999625  1.014526      0.760274  0.000100
273  0.015434  0.999062  0.881303      0.825832  0.000100
274  0.014472  0.999906  0.899116      0.811155  0.000100
275  0.013693  0.999906  0.967481      0.803816  0.000100
276  0.013380  1.000000  0.947532      0.805284  0.000100
277  0.013788  0.999906  1.096185      0.770548  0.000100
278  0.014145  0.999812  0.898297      0.812133  0.000100
279  0.014413  0.999718  1.015837      0.781311  0.000100
280  0.015987  0.999249  1.060148      0.782290  0.000100
281  0.015086  0.999343  1.037510      0.792074  0.000100
282  0.014640  0.999155  0.970295      0.810176  0.000100
283  0.013629  0.999906  0.948174      0.814090  0.000100
284  0.014034  0.999531  1.043341      0.796967  0.000100
285  0.015087  0.999155  1.207527      0.754892  0.000100
286  0.014646  0.999343  0.969545      0.811644  0.000100
287  0.014090  0.999625  0.950697      0.814579  0.000100
288  0.014836  0.999718  0.908551      0.818493  0.000100
289  0.013184  0.999906  0.948461      0.810176  0.000100
290  0.012944  1.000000  0.992241      0.799902  0.000100
291  0.012966  0.999906  0.984299      0.807730  0.000100
292  0.013880  0.999531  0.981247      0.815558  0.000100
293  0.014883  0.999531  0.895112      0.819961  0.000100
294  0.014592  0.999531  1.054860      0.786693  0.000100
295  0.013301  0.999812  1.060949      0.786693  0.000100
296  0.013279  0.999812  0.947060      0.800391  0.000100
297  0.013903  0.999718  0.948850      0.808219  0.000100
298  0.013396  0.999718  0.971696      0.797945  0.000100
299  0.013635  0.999812  1.067012      0.779843  0.000100
300  0.013314  0.999625  1.307785      0.756849  0.000100
301  0.014077  0.999531  1.183521      0.749022  0.000100
302  0.017223  0.998311  1.045009      0.803327  0.000100
303  0.015377  0.998874  0.950312      0.800391  0.000100
304  0.013815  0.999531  0.908842      0.811644  0.000100
305  0.015368  0.999249  0.960783      0.813112  0.000100
306  0.013883  0.999531  1.096170      0.793053  0.000100
307  0.013187  0.999906  0.970207      0.795988  0.000100
308  0.012837  0.999812  1.069738      0.788160  0.000100
309  0.012756  0.999906  1.152862      0.772505  0.000100
310  0.012927  0.999812  1.071985      0.794521  0.000100
311  0.012772  0.999812  1.060807      0.788650  0.000100
312  0.014911  0.999343  1.216344      0.770059  0.000100
313  0.012485  0.999906  1.068952      0.796967  0.000100
314  0.012786  0.999718  1.159511      0.778376  0.000100
315  0.017280  0.998592  1.119866      0.783268  0.000100
316  0.015242  0.999343  1.279113      0.727006  0.000100
317  0.014962  0.999062  1.151760      0.784736  0.000100
318  0.015135  0.998874  1.093009      0.773483  0.000100
319  0.013980  0.999343  1.080878      0.778376  0.000100
320  0.013471  0.999625  1.104835      0.767613  0.000100
321  0.013884  0.999625  1.032182      0.776419  0.000100
322  0.012862  0.999906  1.165915      0.750489  0.000100
323  0.014592  0.999343  1.127428      0.755382  0.000100
324  0.014563  0.999531  1.132831      0.766145  0.000100
325  0.012596  1.000000  1.088790      0.774462  0.000100
326  0.012772  0.999718  0.983589      0.799413  0.000100
327  0.012909  0.999906  0.991541      0.803816  0.000100
328  0.013432  0.999718  1.165564      0.768102  0.000100
329  0.014112  0.999437  0.940573      0.808708  0.000100
330  0.013004  0.999718  0.973175      0.800881  0.000100
331  0.013324  0.999625  0.891399      0.826321  0.000100
332  0.014403  0.999155  0.921510      0.817515  0.000100
333  0.013615  0.999812  0.952694      0.807241  0.000100
334  0.012489  0.999812  0.852984      0.827789  0.000100
335  0.012673  0.999906  0.912304      0.815068  0.000100
336  0.014005  0.999437  0.968123      0.808219  0.000100
337  0.013732  0.999531  0.975929      0.796967  0.000100
338  0.013561  0.999625  1.223083      0.761742  0.000100
339  0.012894  0.999625  1.162803      0.772505  0.000100
340  0.012375  0.999812  1.045064      0.787182  0.000100
341  0.013037  0.999718  1.131835      0.760763  0.000100
342  0.012690  0.999718  0.952414      0.813112  0.000100
343  0.011824  1.000000  0.960131      0.814090  0.000100
344  0.012648  0.999625  1.168659      0.772994  0.000100
345  0.015665  0.998592  1.299253      0.719667  0.000100
346  0.013839  0.999249  0.999869      0.779354  0.000100
347  0.013180  0.999437  0.982915      0.789139  0.000100
348  0.013083  0.999437  1.041566      0.786204  0.000100
349  0.013465  0.999343  0.976921      0.791585  0.000100

Model: "sequential"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
batch_normalization_7 (Batch (None, 256, 36)           144       
_________________________________________________________________
conv1d_26 (Conv1D)           (None, 256, 32)           3488      
_________________________________________________________________
batch_normalization_8 (Batch (None, 256, 32)           128       
_________________________________________________________________
activation_6 (Activation)    (None, 256, 32)           0         
_________________________________________________________________
conv1d_27 (Conv1D)           (None, 256, 64)           6208      
_________________________________________________________________
batch_normalization_9 (Batch (None, 256, 64)           256       
_________________________________________________________________
activation_7 (Activation)    (None, 256, 64)           0         
_________________________________________________________________
conv1d_28 (Conv1D)           (None, 256, 32)           6176      
_________________________________________________________________
batch_normalization_10 (Batc (None, 256, 32)           128       
_________________________________________________________________
activation_8 (Activation)    (None, 256, 32)           0         
_________________________________________________________________
flatten (Flatten)            (None, 8192)              0         
_________________________________________________________________
dense_1 (Dense)              (None, 100)               819300    
_________________________________________________________________
activation_9 (Activation)    (None, 100)               0         
_________________________________________________________________
dense_2 (Dense)              (None, 11)                1111      
_________________________________________________________________
batch_normalization_11 (Batc (None, 11)                44        
_________________________________________________________________
activation_10 (Activation)   (None, 11)                0         
=================================================================
Total params: 836,983
Trainable params: 836,633
Non-trainable params: 350
_________________________________________________________________

+++Hyperparameters+++
Number of Epochs: 350
Batch Size: 64
Filters: [32, 64, 32]
Fc hidden nodes: 100
Learning rate: 0.0005
Regularization rate: 9.3e-05


Test Accuracy: 85.78811287879944
Test Loss: 0.6647329926490784



Classification Report
                   precision    recall  f1-score   support

            lying       0.97      0.96      0.96       182
          sitting       0.75      0.80      0.78       178
         standing       0.83      0.21      0.33       188
          walking       0.94      0.95      0.95       198
          running       0.99      0.92      0.96       173
          cycling       0.99      0.96      0.98       159
   nordic walking       0.88      0.99      0.93       207
 ascending stairs       0.74      0.91      0.82       104
descending stairs       0.89      0.84      0.87        88
  vacuum cleaning       0.88      0.85      0.87       164
          ironing       0.72      0.98      0.83       294

         accuracy                           0.86      1935
        macro avg       0.87      0.85      0.84      1935
     weighted avg       0.87      0.86      0.84      1935



Confusion Matrix
[[174   0   1   0   0   1   0   5   0   1   0]
 [  0 143   7   0   0   0  24   1   0   3   0]
 [  2  32  39   0   0   0   0   0   1   5 109]
 [  0   1   0 189   0   0   0   6   2   0   0]
 [  3   0   0   1 160   0   0   7   0   2   0]
 [  0   0   0   0   0 153   0   3   0   3   0]
 [  0   0   0   2   0   0 205   0   0   0   0]
 [  0   2   0   2   0   0   0  95   5   0   0]
 [  0   8   0   1   1   0   0   1  74   3   0]
 [  1   1   0   6   0   0   4  10   1 140   1]
 [  0   4   0   0   0   0   0   0   0   2 288]]


Normalised Confusion Matrix: True
                   lying  sitting  standing  walking  running  cycling  \
lying              95.60     0.00      0.55     0.00     0.00     0.55   
sitting             0.00    80.34      3.93     0.00     0.00     0.00   
standing            1.06    17.02     20.74     0.00     0.00     0.00   
walking             0.00     0.51      0.00    95.45     0.00     0.00   
running             1.73     0.00      0.00     0.58    92.49     0.00   
cycling             0.00     0.00      0.00     0.00     0.00    96.23   
nordic walking      0.00     0.00      0.00     0.97     0.00     0.00   
ascending stairs    0.00     1.92      0.00     1.92     0.00     0.00   
descending stairs   0.00     9.09      0.00     1.14     1.14     0.00   
vacuum cleaning     0.61     0.61      0.00     3.66     0.00     0.00   
ironing             0.00     1.36      0.00     0.00     0.00     0.00   

                   nordic walking  ascending stairs  descending stairs  \
lying                        0.00              2.75               0.00   
sitting                     13.48              0.56               0.00   
standing                     0.00              0.00               0.53   
walking                      0.00              3.03               1.01   
running                      0.00              4.05               0.00   
cycling                      0.00              1.89               0.00   
nordic walking              99.03              0.00               0.00   
ascending stairs             0.00             91.35               4.81   
descending stairs            0.00              1.14              84.09   
vacuum cleaning              2.44              6.10               0.61   
ironing                      0.00              0.00               0.00   

                   vacuum cleaning  ironing  
lying                         0.55     0.00  
sitting                       1.69     0.00  
standing                      2.66    57.98  
walking                       0.00     0.00  
running                       1.16     0.00  
cycling                       1.89     0.00  
nordic walking                0.00     0.00  
ascending stairs              0.00     0.00  
descending stairs             3.41     0.00  
vacuum cleaning              85.37     0.61  
ironing                       0.68    97.96  


Finished working on: CNN at: 2021-02-06 19:40:09.495876 -> 1009.5188081264496

CNN_LSTM Model : 2021-02-06 19:59:14.922811
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
0    0.925994  0.728791  1.163407      0.716732  0.000500
1    0.387775  0.902965  0.723994      0.835616  0.000500
2    0.286734  0.928679  0.942894      0.751468  0.000500
3    0.259838  0.935154  1.186141      0.757828  0.000500
4    0.206846  0.948386  0.730574      0.833170  0.000500
5    0.202363  0.949137  0.987235      0.762720  0.000500
6    0.166768  0.960867  1.412569      0.754892  0.000500
7    0.159268  0.962462  0.751988      0.831213  0.000500
8    0.141136  0.964715  0.701233      0.831213  0.000500
9    0.132081  0.970721  0.718539      0.825832  0.000500
10   0.138539  0.964621  0.811120      0.817025  0.000500
11   0.120603  0.971002  0.878043      0.795988  0.000500
12   0.101871  0.975882  0.794501      0.853229  0.000500
13   0.109474  0.974850  1.033409      0.773483  0.000500
14   0.111464  0.973630  1.089899      0.765656  0.000500
15   0.096576  0.977665  0.790901      0.821429  0.000500
16   0.093449  0.979073  1.037179      0.773973  0.000500
17   0.111831  0.975225  0.929208      0.775440  0.000500
18   0.082741  0.982170  0.924150      0.816536  0.000500
19   0.083782  0.982827  0.812467      0.837573  0.000500
20   0.076468  0.985079  0.860146      0.819472  0.000500
21   0.078478  0.983953  0.931406      0.811155  0.000500
22   0.085907  0.980480  0.755167      0.825832  0.000500
23   0.073217  0.985360  0.852730      0.819961  0.000500
24   0.071787  0.985642  1.166684      0.789139  0.000500
25   0.061671  0.988551  1.310777      0.759785  0.000500
26   0.072518  0.986111  0.916203      0.821918  0.000500
27   0.058727  0.989677  0.992139      0.792564  0.000500
28   0.060543  0.988833  0.933367      0.820939  0.000500
29   0.060127  0.989302  1.399633      0.769569  0.000500
30   0.051650  0.992492  1.265020      0.780822  0.000500
31   0.062768  0.988363  1.096960      0.789628  0.000500
32   0.062961  0.987706  1.167115      0.795988  0.000500
33   0.055310  0.990053  1.141154      0.799902  0.000500
34   0.049559  0.990803  1.017001      0.817515  0.000500
35   0.074748  0.984703  0.945010      0.810665  0.000500
36   0.051341  0.991366  1.352184      0.762720  0.000500
37   0.053904  0.989865  1.017366      0.817515  0.000500
38   0.050524  0.991836  1.233595      0.760763  0.000500
39   0.048873  0.991273  1.185190      0.795988  0.000500
40   0.044976  0.992586  1.302052      0.776908  0.000500
41   0.048449  0.991742  1.322742      0.757339  0.000500
