This is the report for the ucihar Dataset

Data Distribution: 

Train:  X -> (7352, 128, 9) Class count -> [1226, 1073, 986, 1286, 1374, 1407] 

                    frequency
Walking             16.675735
Walking_Upstairs    14.594668
Walking_Downstairs  13.411316
Sitting             17.491838
Standing            18.688791
Laying              19.137650

Validation:  X -> (991, 128, 9) Class count -> [161, 155, 136, 167, 190, 182] 

                    frequency
Walking             16.246216
Walking_Upstairs    15.640767
Walking_Downstairs  13.723512
Sitting             16.851665
Standing            19.172554
Laying              18.365288

Test:  X -> (1956, 128, 9) Class count -> [335, 316, 284, 324, 342, 355] 

                    frequency
Walking             17.126789
Walking_Upstairs    16.155418
Walking_Downstairs  14.519427
Sitting             16.564417
Standing            17.484661
Laying              18.149284

BiLSTM Model : 2021-02-10 15:53:55.159994
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
45   0.115355  0.953210  0.105142      0.962664  0.000500
46   0.120809  0.950898  0.100928      0.952573  0.000500
47   0.109705  0.956882  0.105328      0.949546  0.000500
48   0.104772  0.959331  0.102813      0.946519  0.000500
49   0.098946  0.959467  0.104140      0.957619  0.000500
50   0.097686  0.961371  0.084894      0.968718  0.000500
51   0.095833  0.962867  0.095482      0.962664  0.000500
52   0.102747  0.962051  0.096017      0.966700  0.000500
53   0.097821  0.963275  0.070880      0.973764  0.000500
54   0.095056  0.963139  0.085138      0.967709  0.000500
55   0.098249  0.962867  0.083001      0.972755  0.000500
56   0.092556  0.964499  0.075469      0.966700  0.000500
57   0.100534  0.961099  0.100820      0.952573  0.000500
58   0.099846  0.963139  0.082774      0.968718  0.000500
59   0.103466  0.963139  0.085008      0.968718  0.000500
60   0.100758  0.961779  0.142260      0.955600  0.000500
61   0.096228  0.963003  0.078290      0.976791  0.000500
62   0.093110  0.965588  0.094217      0.972755  0.000500
63   0.090544  0.968308  0.093872      0.967709  0.000500
64   0.089168  0.966132  0.123780      0.961655  0.000500
65   0.089860  0.966132  0.123324      0.950555  0.000500
66   0.084012  0.968444  0.122528      0.957619  0.000500
67   0.094181  0.965860  0.093824      0.964682  0.000500
68   0.087965  0.968444  0.095820      0.965691  0.000500
69   0.085490  0.967628  0.102248      0.965691  0.000500
70   0.082048  0.971980  0.087722      0.971746  0.000500
71   0.080475  0.969940  0.110842      0.957619  0.000500
72   0.089727  0.966540  0.105567      0.960646  0.000500
73   0.129939  0.955250  0.119587      0.957619  0.000500
74   0.083399  0.966948  0.122670      0.952573  0.000500
75   0.085328  0.968444  0.112653      0.957619  0.000500
76   0.084181  0.966676  0.108856      0.965691  0.000500
77   0.086436  0.968036  0.136132      0.941473  0.000500
78   0.075537  0.971708  0.118786      0.962664  0.000500
79   0.085874  0.968580  0.096289      0.969728  0.000500
80   0.075845  0.971300  0.103676      0.959637  0.000500
81   0.078237  0.969804  0.114052      0.961655  0.000500
82   0.083106  0.966948  0.107296      0.968718  0.000500
83   0.084225  0.965588  0.126752      0.950555  0.000500
84   0.088914  0.967356  0.113632      0.959637  0.000500
85   0.076817  0.971708  0.075821      0.973764  0.000500
86   0.078525  0.968580  0.105679      0.962664  0.000500
87   0.082966  0.967356  0.104463      0.963673  0.000500
88   0.084126  0.966812  0.124345      0.956609  0.000500
89   0.076100  0.970076  0.089345      0.973764  0.000400
90   0.069436  0.974021  0.082739      0.969728  0.000400
91   0.066636  0.977149  0.087064      0.975782  0.000400
92   0.072209  0.972116  0.106196      0.965691  0.000400
93   0.066045  0.973205  0.111741      0.957619  0.000400
94   0.073679  0.975381  0.098407      0.969728  0.000400
95   0.081014  0.970348  0.104477      0.964682  0.000400
96   0.073046  0.975109  0.096142      0.971746  0.000400
97   0.071318  0.972116  0.089837      0.963673  0.000400
98   0.069957  0.974293  0.077308      0.969728  0.000400
99   0.063940  0.976741  0.080526      0.974773  0.000400
100  0.110653  0.956474  0.106768      0.958628  0.000400
101  0.086051  0.967220  0.103244      0.958628  0.000400
102  0.084284  0.968988  0.087700      0.964682  0.000400
103  0.079424  0.969668  0.093944      0.966700  0.000400
104  0.078302  0.970076  0.092309      0.960646  0.000400
105  0.073526  0.970484  0.084556      0.963673  0.000400
106  0.071697  0.972388  0.079637      0.967709  0.000400
107  0.071241  0.973613  0.104665      0.959637  0.000400
108  0.070472  0.972524  0.134894      0.952573  0.000400
109  0.069826  0.972252  0.105834      0.957619  0.000400
110  0.064782  0.974565  0.108169      0.961655  0.000320
111  0.063189  0.976877  0.109276      0.960646  0.000320
112  0.064704  0.975517  0.125971      0.954591  0.000320
113  0.064866  0.974565  0.115685      0.957619  0.000320
114  0.067614  0.975381  0.092790      0.964682  0.000320
115  0.061822  0.977149  0.089553      0.967709  0.000320
116  0.056997  0.979869  0.123468      0.949546  0.000320
117  0.064246  0.976469  0.104638      0.963673  0.000320
118  0.057188  0.979597  0.094779      0.966700  0.000320
119  0.054850  0.979869  0.106035      0.961655  0.000320
120  0.060389  0.976605  0.116464      0.961655  0.000320
121  0.053872  0.979869  0.104474      0.959637  0.000320
122  0.056104  0.979733  0.100837      0.966700  0.000320
123  0.055300  0.979325  0.073068      0.980827  0.000320
124  0.058633  0.977557  0.090515      0.970737  0.000320
125  0.053913  0.979189  0.088725      0.973764  0.000320
126  0.056949  0.977693  0.089869      0.971746  0.000320
127  0.050286  0.980686  0.074626      0.975782  0.000320
128  0.050566  0.981638  0.078547      0.977800  0.000320
129  0.049464  0.980958  0.082877      0.973764  0.000320
130  0.049475  0.980958  0.102636      0.970737  0.000320
131  0.054391  0.979189  0.085121      0.975782  0.000320
132  0.049459  0.982998  0.096925      0.969728  0.000320
133  0.052003  0.980277  0.091326      0.972755  0.000320
134  0.049115  0.983134  0.097336      0.974773  0.000320
135  0.054598  0.980686  0.108410      0.969728  0.000320
136  0.059652  0.978373  0.082404      0.974773  0.000320
137  0.053814  0.978781  0.092253      0.971746  0.000320
138  0.047784  0.981774  0.086231      0.972755  0.000320
139  0.046868  0.982590  0.103356      0.968718  0.000320
140  0.050496  0.980958  0.062118      0.979818  0.000320
141  0.045006  0.983678  0.109133      0.966700  0.000320
142  0.047266  0.983950  0.060621      0.980827  0.000320
143  0.048802  0.981502  0.056704      0.982846  0.000320
144  0.044808  0.982046  0.075996      0.976791  0.000320
145  0.045093  0.983814  0.090570      0.968718  0.000320
146  0.047728  0.982726  0.051247      0.987891  0.000320
147  0.042083  0.984902  0.050781      0.982846  0.000320
148  0.052371  0.981638  0.051129      0.981837  0.000320
149  0.044844  0.985038  0.070454      0.978809  0.000320
150  0.042427  0.986126  0.059630      0.985873  0.000320
151  0.041721  0.984766  0.077556      0.980827  0.000320
152  0.041874  0.984086  0.061864      0.985873  0.000320
153  0.038146  0.986942  0.070794      0.979818  0.000320
154  0.039175  0.985038  0.054624      0.982846  0.000320
155  0.038714  0.985174  0.063122      0.983855  0.000320
156  0.044701  0.982590  0.075245      0.978809  0.000320
157  0.042229  0.984494  0.084225      0.979818  0.000320
158  0.038582  0.986534  0.083863      0.978809  0.000320
159  0.042013  0.985718  0.064937      0.982846  0.000320
160  0.037744  0.985990  0.098736      0.975782  0.000320
161  0.039442  0.985446  0.087377      0.977800  0.000320
162  0.041135  0.985446  0.076204      0.983855  0.000320
163  0.040782  0.984902  0.106879      0.967709  0.000320
164  0.047484  0.984222  0.084616      0.978809  0.000320
165  0.044914  0.984086  0.082450      0.974773  0.000320
166  0.037957  0.986942  0.073099      0.978809  0.000320
167  0.040022  0.986262  0.062230      0.980827  0.000320
168  0.035660  0.987486  0.073559      0.980827  0.000320
169  0.034858  0.987758  0.070977      0.980827  0.000320
170  0.038428  0.986126  0.076829      0.978809  0.000320
171  0.038228  0.987078  0.061096      0.983855  0.000320
172  0.035242  0.986126  0.083479      0.976791  0.000320
173  0.037529  0.987486  0.119353      0.969728  0.000320
174  0.040895  0.985582  0.085120      0.976791  0.000320
175  0.039283  0.986262  0.059960      0.985873  0.000320
176  0.040226  0.985854  0.080822      0.978809  0.000320
177  0.039345  0.985854  0.101986      0.971746  0.000320
178  0.031770  0.988847  0.065540      0.982846  0.000320
179  0.036280  0.986670  0.054334      0.986882  0.000320
180  0.040180  0.985718  0.055728      0.984864  0.000320
181  0.036667  0.987622  0.065687      0.978809  0.000320
182  0.038944  0.986534  0.062263      0.983855  0.000320
183  0.031232  0.988575  0.066646      0.981837  0.000320
184  0.036829  0.986262  0.082566      0.976791  0.000320
185  0.033398  0.987758  0.059887      0.983855  0.000320
186  0.034526  0.988167  0.080961      0.977800  0.000320
187  0.030816  0.990615  0.054798      0.985873  0.000320
188  0.030809  0.990207  0.079493      0.978809  0.000320
189  0.029308  0.988983  0.081387      0.981837  0.000320
190  0.030832  0.988983  0.070097      0.984864  0.000320
191  0.035837  0.988439  0.070104      0.982846  0.000320
192  0.028899  0.990207  0.057071      0.984864  0.000320
193  0.032560  0.988167  0.076971      0.977800  0.000320
194  0.029057  0.989799  0.073981      0.981837  0.000320
195  0.030281  0.990343  0.069490      0.986882  0.000320
196  0.029476  0.989799  0.068112      0.985873  0.000320
197  0.029956  0.989255  0.088067      0.981837  0.000320
198  0.028755  0.990751  0.095212      0.975782  0.000320
199  0.035665  0.986806  0.090436      0.976791  0.000320
200  0.030897  0.988711  0.075601      0.979818  0.000320
201  0.034030  0.988575  0.084468      0.982846  0.000320
202  0.029094  0.990887  0.074281      0.984864  0.000320
203  0.029433  0.990071  0.087056      0.979818  0.000320
204  0.031847  0.989119  0.105975      0.971746  0.000320
205  0.026587  0.991567  0.088617      0.978809  0.000320
206  0.030436  0.989799  0.100718      0.976791  0.000320
207  0.032941  0.988983  0.097768      0.974773  0.000320
208  0.030366  0.989391  0.096920      0.980827  0.000320
209  0.026213  0.991975  0.093647      0.979818  0.000320
210  0.029142  0.989527  0.087905      0.980827  0.000320
211  0.027922  0.989799  0.076040      0.983855  0.000320
212  0.029146  0.990343  0.088547      0.978809  0.000320
213  0.029638  0.990071  0.088053      0.979818  0.000320
214  0.026142  0.990887  0.083245      0.981837  0.000320
215  0.028051  0.989799  0.051613      0.984864  0.000320
216  0.026797  0.991023  0.066776      0.986882  0.000320
217  0.028327  0.989255  0.075767      0.983855  0.000320
218  0.032429  0.989255  0.082282      0.980827  0.000320
219  0.028549  0.990207  0.064448      0.985873  0.000320
220  0.030302  0.989663  0.073587      0.981837  0.000256
221  0.027032  0.991839  0.067996      0.985873  0.000256
222  0.030010  0.990207  0.073480      0.983855  0.000256
223  0.029590  0.989527  0.068581      0.982846  0.000256
224  0.022882  0.992655  0.077920      0.980827  0.000256
225  0.024517  0.991159  0.073102      0.980827  0.000256
226  0.021990  0.993199  0.066854      0.986882  0.000256
227  0.020404  0.993743  0.068043      0.984864  0.000256
228  0.021340  0.992791  0.074440      0.983855  0.000256
229  0.025595  0.992927  0.060562      0.986882  0.000256
230  0.022293  0.992383  0.081045      0.981837  0.000256
231  0.025366  0.991567  0.053766      0.989909  0.000256
232  0.022761  0.992383  0.071899      0.981837  0.000256
233  0.022738  0.992519  0.068167      0.984864  0.000256
234  0.023326  0.991703  0.058189      0.987891  0.000256
235  0.021291  0.993471  0.070760      0.979818  0.000256
236  0.038463  0.984902  0.070479      0.982846  0.000256
237  0.026927  0.990751  0.083380      0.979818  0.000256
238  0.021131  0.993063  0.081626      0.980827  0.000205
239  0.021136  0.993743  0.094659      0.975782  0.000205
240  0.019939  0.994559  0.070338      0.982846  0.000205
241  0.018217  0.994151  0.095225      0.977800  0.000205
242  0.020528  0.993607  0.078521      0.983855  0.000205
243  0.021932  0.992247  0.061259      0.984864  0.000205
244  0.024285  0.992111  0.060232      0.985873  0.000205
245  0.022769  0.991839  0.065094      0.983855  0.000205
246  0.019495  0.992791  0.066118      0.981837  0.000205
247  0.021683  0.992791  0.081561      0.982846  0.000205
248  0.019296  0.994559  0.071090      0.985873  0.000205
249  0.019392  0.992927  0.060977      0.986882  0.000205
250  0.021170  0.992519  0.088581      0.976791  0.000205
251  0.017447  0.994151  0.064520      0.984864  0.000205
252  0.022698  0.993743  0.073057      0.981837  0.000205
253  0.021265  0.993335  0.083307      0.978809  0.000205
254  0.016836  0.994967  0.085352      0.981837  0.000205
255  0.019668  0.993063  0.095423      0.975782  0.000205
256  0.016806  0.994831  0.066386      0.982846  0.000205
257  0.019953  0.993335  0.084922      0.980827  0.000205
258  0.021603  0.993063  0.065814      0.983855  0.000205
259  0.017739  0.994559  0.083980      0.979818  0.000205
260  0.022382  0.992519  0.072260      0.984864  0.000205
261  0.020042  0.993335  0.078610      0.980827  0.000205
262  0.015029  0.996464  0.093938      0.978809  0.000205
263  0.017505  0.994151  0.078332      0.980827  0.000205
264  0.019428  0.994287  0.089759      0.976791  0.000205
265  0.019392  0.993471  0.092624      0.977800  0.000205
266  0.019107  0.993335  0.078151      0.982846  0.000205
267  0.014540  0.996192  0.077517      0.980827  0.000205
268  0.026203  0.991023  0.083826      0.977800  0.000205
269  0.017501  0.994015  0.078238      0.979818  0.000205
270  0.018952  0.994423  0.065828      0.986882  0.000205
271  0.018878  0.994423  0.084145      0.979818  0.000205
272  0.016328  0.995103  0.083382      0.980827  0.000205
273  0.015380  0.995103  0.089028      0.979818  0.000205
274  0.013821  0.997008  0.081021      0.982846  0.000205
275  0.018254  0.995103  0.093319      0.978809  0.000205
276  0.015257  0.995511  0.077496      0.980827  0.000205
277  0.015465  0.995783  0.081482      0.982846  0.000205
278  0.018024  0.993879  0.069520      0.983855  0.000205
279  0.018063  0.993743  0.063354      0.985873  0.000205
280  0.015247  0.994967  0.073415      0.981837  0.000205
281  0.021575  0.993471  0.108093      0.975782  0.000205
282  0.020228  0.993471  0.070920      0.983855  0.000205
283  0.017267  0.994831  0.072382      0.984864  0.000205
284  0.017969  0.994559  0.082059      0.978809  0.000205
285  0.017444  0.994423  0.095773      0.977800  0.000164
286  0.013146  0.996328  0.078708      0.982846  0.000164
287  0.013686  0.996328  0.072087      0.984864  0.000164
288  0.014248  0.996328  0.072976      0.982846  0.000164
289  0.015644  0.994967  0.085243      0.980827  0.000164
290  0.013754  0.996464  0.085039      0.979818  0.000164
291  0.011075  0.997552  0.078891      0.981837  0.000164
292  0.015762  0.995239  0.082729      0.979818  0.000164
293  0.013807  0.995783  0.092429      0.978809  0.000164
294  0.015153  0.995375  0.126614      0.971746  0.000164
295  0.014654  0.995239  0.100420      0.979818  0.000164
296  0.012615  0.996872  0.079135      0.985873  0.000164
297  0.016380  0.994831  0.090049      0.978809  0.000164
298  0.017119  0.994831  0.077809      0.983855  0.000164
299  0.012743  0.995783  0.104783      0.976791  0.000164
300  0.018308  0.993199  0.076886      0.984864  0.000164
301  0.012161  0.996328  0.087183      0.982846  0.000164
302  0.012292  0.996464  0.073864      0.984864  0.000131
303  0.015897  0.995783  0.075665      0.985873  0.000131
304  0.013711  0.996328  0.072999      0.985873  0.000131
305  0.014922  0.996328  0.084783      0.983855  0.000131
306  0.013917  0.995919  0.078140      0.985873  0.000131
307  0.014568  0.996328  0.083542      0.984864  0.000131
308  0.013901  0.995919  0.086021      0.982846  0.000131
309  0.013298  0.996055  0.074909      0.983855  0.000131
310  0.011658  0.997008  0.093992      0.979818  0.000131
311  0.013065  0.996192  0.082528      0.981837  0.000131
312  0.015617  0.995103  0.087917      0.979818  0.000105
313  0.010986  0.996872  0.085561      0.980827  0.000105
314  0.013731  0.995783  0.085238      0.981837  0.000105
315  0.011173  0.996600  0.095348      0.978809  0.000105
316  0.010706  0.996872  0.087959      0.982846  0.000105
317  0.009260  0.997688  0.086794      0.980827  0.000105
318  0.012903  0.996192  0.096311      0.977800  0.000105
319  0.013632  0.996192  0.111493      0.975782  0.000105
320  0.010780  0.996872  0.077533      0.985873  0.000105
321  0.011761  0.996736  0.080483      0.983855  0.000105
322  0.008693  0.997824  0.087141      0.981837  0.000105
323  0.013946  0.996055  0.087361      0.980827  0.000105
324  0.012874  0.996192  0.090110      0.980827  0.000105
325  0.011688  0.996192  0.079075      0.982846  0.000105
326  0.015844  0.995375  0.097689      0.976791  0.000105
327  0.012883  0.996600  0.081279      0.981837  0.000105
328  0.012158  0.996464  0.082640      0.981837  0.000105
329  0.010927  0.997280  0.147685      0.970737  0.000105
330  0.021444  0.993879  0.111997      0.971746  0.000105
331  0.014734  0.996192  0.106293      0.973764  0.000105
332  0.013348  0.996192  0.083714      0.979818  0.000105
333  0.011825  0.996464  0.079008      0.981837  0.000100
334  0.010495  0.996872  0.079303      0.982846  0.000100
335  0.010168  0.997416  0.074084      0.981837  0.000100
336  0.013139  0.996600  0.088313      0.979818  0.000100
337  0.010629  0.996055  0.083084      0.979818  0.000100
338  0.011190  0.996464  0.081394      0.980827  0.000100
339  0.008774  0.998232  0.088047      0.978809  0.000100
340  0.011329  0.996192  0.081234      0.979818  0.000100
341  0.011394  0.996464  0.078998      0.979818  0.000100
342  0.009404  0.997824  0.073846      0.983855  0.000100
343  0.010241  0.997416  0.085685      0.979818  0.000100
344  0.010829  0.997144  0.086863      0.978809  0.000100
345  0.013937  0.995647  0.083782      0.982846  0.000100
346  0.012408  0.995647  0.103347      0.975782  0.000100
347  0.011532  0.996464  0.092887      0.978809  0.000100
348  0.010428  0.997416  0.095394      0.980827  0.000100
349  0.010661  0.997008  0.089740      0.980827  0.000100

Model: "sequential"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
batch_normalization (BatchNo (None, 128, 9)            36        
_________________________________________________________________
bidirectional (Bidirectional (None, 256)               141312    
_________________________________________________________________
dense (Dense)                (None, 100)               25700     
_________________________________________________________________
dense_1 (Dense)              (None, 6)                 606       
=================================================================
Total params: 167,654
Trainable params: 167,636
Non-trainable params: 18
_________________________________________________________________

+++Hyperparameters+++
Number of Epochs: 350
Batch Size: 64
N hidden: 128
Learning rate: 0.0005
Regularization rate: 9.3e-05
Depth: 1
Merge mode: concat


Test Accuracy: 93.91615390777588
Test Loss: 0.27768605947494507



Classification Report
                    precision    recall  f1-score   support

           Walking       1.00      0.92      0.96       335
  Walking_Upstairs       0.96      0.96      0.96       316
Walking_Downstairs       0.89      0.98      0.94       284
           Sitting       0.92      0.85      0.88       324
          Standing       0.89      0.93      0.91       342
            Laying       0.99      1.00      0.99       355

          accuracy                           0.94      1956
         macro avg       0.94      0.94      0.94      1956
      weighted avg       0.94      0.94      0.94      1956



Confusion Matrix
[[309   6  20   0   0   0]
 [  0 303  13   0   0   0]
 [  1   4 279   0   0   0]
 [  0   4   0 274  41   5]
 [  0   0   0  25 317   0]
 [  0   0   0   0   0 355]]


Normalised Confusion Matrix: True
                    Walking  Walking_Upstairs  Walking_Downstairs  Sitting  \
Walking               92.24              1.79                5.97     0.00   
Walking_Upstairs       0.00             95.89                4.11     0.00   
Walking_Downstairs     0.35              1.41               98.24     0.00   
Sitting                0.00              1.23                0.00    84.57   
Standing               0.00              0.00                0.00     7.31   
Laying                 0.00              0.00                0.00     0.00   

                    Standing  Laying  
Walking                 0.00    0.00  
Walking_Upstairs        0.00    0.00  
Walking_Downstairs      0.00    0.00  
Sitting                12.65    1.54  
Standing               92.69    0.00  
Laying                  0.00  100.00  


Finished working on: BiLSTM at: 2021-02-10 15:53:58.352905 -> 864.9074382781982

Accuracy comparison 
                0
BiLSTM  93.916154

Loss comparison 
               0
BiLSTM  0.277686

