This is the report for the ucihar Dataset

Data Distribution: 

Train:  X -> (7352, 128, 9) Class count -> [1226, 1073, 986, 1286, 1374, 1407] 

                    frequency
Walking             16.675735
Walking_Upstairs    14.594668
Walking_Downstairs  13.411316
Sitting             17.491838
Standing            18.688791
Laying              19.137650

Validation:  X -> (991, 128, 9) Class count -> [161, 155, 136, 167, 190, 182] 

                    frequency
Walking             16.246216
Walking_Upstairs    15.640767
Walking_Downstairs  13.723512
Sitting             16.851665
Standing            19.172554
Laying              18.365288

Test:  X -> (1956, 128, 9) Class count -> [335, 316, 284, 324, 342, 355] 

                    frequency
Walking             17.126789
Walking_Upstairs    16.155418
Walking_Downstairs  14.519427
Sitting             16.564417
Standing            17.484661
Laying              18.149284

CNN Model : 2021-02-10 23:36:43.391653
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
22   0.146683  0.966540  0.189947      0.956609  0.000500
23   0.142640  0.965860  0.179251      0.949546  0.000500
24   0.136186  0.969804  0.153230      0.977800  0.000500
25   0.134285  0.967764  0.160540      0.966700  0.000500
26   0.133498  0.968036  0.141549      0.975782  0.000500
27   0.129947  0.968308  0.136130      0.974773  0.000500
28   0.123280  0.970756  0.187305      0.962664  0.000500
29   0.127908  0.967900  0.139514      0.972755  0.000500
30   0.122958  0.969532  0.147353      0.965691  0.000500
31   0.118701  0.969804  0.127721      0.970737  0.000500
32   0.112250  0.973341  0.157904      0.964682  0.000500
33   0.110860  0.972796  0.155737      0.965691  0.000500
34   0.107968  0.973613  0.153311      0.966700  0.000500
35   0.104906  0.975517  0.133031      0.964682  0.000500
36   0.106159  0.974021  0.144141      0.961655  0.000500
37   0.103594  0.975109  0.188555      0.933401  0.000500
38   0.108956  0.972933  0.133348      0.974773  0.000500
39   0.098157  0.975653  0.160276      0.962664  0.000500
40   0.102146  0.973749  0.142454      0.966700  0.000500
41   0.095105  0.976197  0.173111      0.943491  0.000500
42   0.099081  0.973477  0.137516      0.969728  0.000500
43   0.089683  0.980005  0.130847      0.966700  0.000500
44   0.088485  0.977421  0.144634      0.963673  0.000500
45   0.089039  0.977149  0.134800      0.961655  0.000500
46   0.093896  0.977149  0.125200      0.958628  0.000500
47   0.080272  0.981502  0.196162      0.945510  0.000500
48   0.088892  0.977285  0.265938      0.904137  0.000500
49   0.086607  0.980141  0.157425      0.950555  0.000500
50   0.082233  0.981094  0.151502      0.957619  0.000500
51   0.080195  0.980550  0.170420      0.949546  0.000500
52   0.079301  0.982726  0.159977      0.958628  0.000500
53   0.081506  0.980277  0.151659      0.955600  0.000500
54   0.073197  0.985038  0.152544      0.944501  0.000500
55   0.081252  0.979325  0.145956      0.952573  0.000500
56   0.066074  0.985310  0.174342      0.950555  0.000500
57   0.066668  0.984766  0.151857      0.960646  0.000500
58   0.074883  0.983270  0.140769      0.956609  0.000500
59   0.074688  0.981502  0.154727      0.948537  0.000500
60   0.060967  0.988303  0.162215      0.951564  0.000500
61   0.067713  0.983678  0.166634      0.947528  0.000500
62   0.068100  0.985446  0.140015      0.959637  0.000500
63   0.065874  0.984494  0.142384      0.954591  0.000500
64   0.061757  0.986126  0.181604      0.951564  0.000500
65   0.070495  0.982590  0.160733      0.943491  0.000500
66   0.063315  0.986806  0.190634      0.940464  0.000500
67   0.059633  0.987486  0.186725      0.946519  0.000500
68   0.063359  0.986126  0.182042      0.942482  0.000500
69   0.070487  0.982182  0.187209      0.945510  0.000500
70   0.063706  0.984766  0.135080      0.954591  0.000500
71   0.060154  0.987078  0.140667      0.957619  0.000500
72   0.064781  0.985310  0.186006      0.949546  0.000500
73   0.054203  0.989935  0.175299      0.953582  0.000500
74   0.062741  0.985310  0.151168      0.959637  0.000500
75   0.057284  0.988439  0.176511      0.946519  0.000500
76   0.050148  0.990479  0.177051      0.952573  0.000500
77   0.057564  0.986126  0.156984      0.952573  0.000500
78   0.055133  0.987350  0.183666      0.941473  0.000500
79   0.047288  0.991159  0.175570      0.955600  0.000500
80   0.052010  0.989527  0.150231      0.956609  0.000500
81   0.054856  0.988983  0.263014      0.911201  0.000500
82   0.056803  0.989663  0.180473      0.946519  0.000500
83   0.052321  0.990887  0.185891      0.948537  0.000500
84   0.050275  0.989663  0.189181      0.944501  0.000500
85   0.047478  0.992383  0.160259      0.952573  0.000500
86   0.047471  0.991023  0.165926      0.958628  0.000500
87   0.046284  0.990343  0.163286      0.956609  0.000500
88   0.048582  0.990071  0.204715      0.949546  0.000500
89   0.054362  0.988030  0.174686      0.947528  0.000500
90   0.052722  0.988711  0.148119      0.957619  0.000500
91   0.043318  0.993063  0.156031      0.955600  0.000500
92   0.045186  0.991431  0.162432      0.957619  0.000500
93   0.041860  0.992927  0.216716      0.948537  0.000500
94   0.038534  0.994151  0.185193      0.945510  0.000500
95   0.042747  0.992247  0.188210      0.949546  0.000500
96   0.053776  0.987894  0.181837      0.949546  0.000500
97   0.048117  0.991159  0.188226      0.946519  0.000500
98   0.048964  0.990207  0.175164      0.949546  0.000500
99   0.044346  0.992655  0.298740      0.901110  0.000500
100  0.050709  0.989935  0.209730      0.942482  0.000500
101  0.045024  0.991295  0.255320      0.933401  0.000500
102  0.046221  0.991159  0.170384      0.949546  0.000500
103  0.042163  0.992655  0.179131      0.953582  0.000500
104  0.042193  0.992111  0.201756      0.950555  0.000500
105  0.033621  0.996055  0.178877      0.953582  0.000400
106  0.034532  0.993607  0.204229      0.951564  0.000400
107  0.034970  0.995375  0.211833      0.946519  0.000400
108  0.037791  0.994015  0.239848      0.949546  0.000400
109  0.042058  0.991431  0.220084      0.946519  0.000400
110  0.039841  0.992519  0.203549      0.948537  0.000400
111  0.040826  0.991431  0.188434      0.947528  0.000400
112  0.033494  0.996192  0.207139      0.948537  0.000400
113  0.032663  0.996055  0.233215      0.945510  0.000400
114  0.035012  0.994559  0.219564      0.942482  0.000400
115  0.031099  0.996055  0.208173      0.953582  0.000400
116  0.034415  0.995647  0.213968      0.952573  0.000400
117  0.035226  0.994151  0.192650      0.955600  0.000400
118  0.032726  0.995511  0.172760      0.964682  0.000400
119  0.036422  0.993743  0.203119      0.948537  0.000400
120  0.036954  0.994151  0.210819      0.949546  0.000400
121  0.033437  0.995511  0.237661      0.945510  0.000400
122  0.040913  0.992111  0.187121      0.956609  0.000400
123  0.037617  0.994287  0.206270      0.953582  0.000400
124  0.035960  0.993743  0.231029      0.947528  0.000400
125  0.030091  0.996464  0.191569      0.958628  0.000400
126  0.033901  0.994695  0.203518      0.949546  0.000400
127  0.037087  0.994967  0.195301      0.957619  0.000400
128  0.031971  0.995375  0.193840      0.956609  0.000400
129  0.028123  0.997960  0.238355      0.949546  0.000400
130  0.028435  0.997280  0.224522      0.951564  0.000400
131  0.031766  0.994695  0.236902      0.944501  0.000400
132  0.030313  0.996736  0.244306      0.943491  0.000400
133  0.032495  0.994559  0.205108      0.951564  0.000400
134  0.033027  0.994559  0.238705      0.940464  0.000400
135  0.034924  0.994831  0.270777      0.930373  0.000400
136  0.030658  0.996464  0.220754      0.948537  0.000400
137  0.032856  0.995919  0.232575      0.952573  0.000400
138  0.035150  0.994559  0.192609      0.946519  0.000400
139  0.032932  0.995919  0.192264      0.951564  0.000400
140  0.031899  0.996055  0.210206      0.948537  0.000320
141  0.027867  0.996872  0.181874      0.959637  0.000320
142  0.027876  0.996600  0.200573      0.955600  0.000320
143  0.032408  0.995239  0.247132      0.947528  0.000320
144  0.029755  0.995919  0.216887      0.949546  0.000320
145  0.030573  0.997008  0.257590      0.949546  0.000320
146  0.025515  0.997688  0.209346      0.952573  0.000320
147  0.027480  0.997144  0.205022      0.955600  0.000320
148  0.027983  0.997280  0.233587      0.942482  0.000320
149  0.022812  0.998912  0.216559      0.953582  0.000320
150  0.026318  0.996464  0.233283      0.943491  0.000320
151  0.028008  0.996600  0.225623      0.945510  0.000320
152  0.028442  0.996736  0.219064      0.948537  0.000320
153  0.029467  0.996055  0.259475      0.945510  0.000320
154  0.027837  0.996600  0.204972      0.952573  0.000320
155  0.024269  0.998232  0.250801      0.945510  0.000320
156  0.022182  0.999048  0.230915      0.956609  0.000320
157  0.028289  0.996600  0.210571      0.955600  0.000320
158  0.027590  0.996464  0.192114      0.954591  0.000320
159  0.024978  0.996872  0.191872      0.952573  0.000320
160  0.026051  0.996872  0.219521      0.946519  0.000320
161  0.026165  0.996872  0.205111      0.960646  0.000320
162  0.026923  0.996872  0.219476      0.951564  0.000320
163  0.025749  0.997960  0.184065      0.954591  0.000320
164  0.023512  0.997824  0.239821      0.949546  0.000320
165  0.022507  0.998368  0.223864      0.951564  0.000320
166  0.029758  0.995783  0.254410      0.945510  0.000320
167  0.024173  0.997824  0.247047      0.949546  0.000256
168  0.026612  0.997416  0.237165      0.946519  0.000256
169  0.020794  0.998912  0.211498      0.953582  0.000256
170  0.020470  0.998776  0.226570      0.952573  0.000256
171  0.021919  0.998640  0.191094      0.958628  0.000256
172  0.021253  0.998776  0.221789      0.951564  0.000256
173  0.022861  0.997960  0.190152      0.963673  0.000256
174  0.026303  0.996464  0.217192      0.957619  0.000256
175  0.024704  0.997416  0.205393      0.956609  0.000256
176  0.019817  0.998912  0.185397      0.954591  0.000256
177  0.021102  0.998640  0.181404      0.958628  0.000256
178  0.021471  0.998776  0.192085      0.952573  0.000256
179  0.023333  0.997960  0.212118      0.957619  0.000256
180  0.022790  0.998232  0.196437      0.955600  0.000256
181  0.019587  0.998776  0.230733      0.948537  0.000256
182  0.022232  0.997416  0.238634      0.954591  0.000256
183  0.019596  0.999320  0.253337      0.948537  0.000256
184  0.022405  0.998776  0.195053      0.959637  0.000256
185  0.021079  0.997960  0.203552      0.957619  0.000256
186  0.021642  0.998232  0.201770      0.956609  0.000256
187  0.021944  0.998232  0.236849      0.951564  0.000256
188  0.020171  0.998232  0.198571      0.956609  0.000256
189  0.022105  0.998504  0.295539      0.943491  0.000256
190  0.022335  0.997960  0.207832      0.959637  0.000256
191  0.027736  0.995919  0.214807      0.950555  0.000256
192  0.024892  0.996464  0.202952      0.953582  0.000205
193  0.021636  0.998640  0.226955      0.947528  0.000205
194  0.020754  0.998368  0.253480      0.945510  0.000205
195  0.017492  0.999728  0.237046      0.949546  0.000205
196  0.019402  0.998776  0.244161      0.951564  0.000205
197  0.022129  0.998096  0.209719      0.953582  0.000205
198  0.020111  0.998504  0.234670      0.952573  0.000205
199  0.018370  0.999184  0.236559      0.948537  0.000205
200  0.020601  0.998776  0.228275      0.951564  0.000205
201  0.020475  0.997960  0.249733      0.947528  0.000205
202  0.019541  0.998776  0.249660      0.949546  0.000205
203  0.016968  0.999728  0.266668      0.949546  0.000205
204  0.020125  0.998232  0.234629      0.953582  0.000205
205  0.022795  0.997008  0.254812      0.955600  0.000205
206  0.018657  0.999048  0.263223      0.950555  0.000205
207  0.019080  0.998776  0.223641      0.948537  0.000205
208  0.021016  0.998504  0.243594      0.956609  0.000205
209  0.017342  0.999456  0.218305      0.950555  0.000205
210  0.018469  0.999184  0.205495      0.957619  0.000205
211  0.019105  0.998504  0.240891      0.947528  0.000205
212  0.018946  0.998776  0.280074      0.950555  0.000205
213  0.018342  0.999184  0.247387      0.949546  0.000205
214  0.018255  0.999184  0.247741      0.947528  0.000164
215  0.020898  0.998640  0.234502      0.950555  0.000164
216  0.020166  0.998640  0.243022      0.954591  0.000164
217  0.019367  0.998368  0.260531      0.950555  0.000164
218  0.017362  0.999048  0.241365      0.952573  0.000164
219  0.015766  1.000000  0.230036      0.949546  0.000164
220  0.016825  0.999320  0.233010      0.952573  0.000164
221  0.017308  0.999184  0.224571      0.958628  0.000164
222  0.017201  0.999184  0.194428      0.957619  0.000164
223  0.018532  0.998640  0.218185      0.950555  0.000164
224  0.018400  0.998640  0.240083      0.945510  0.000164
225  0.019477  0.998640  0.247048      0.948537  0.000164
226  0.018375  0.999320  0.193251      0.961655  0.000164
227  0.016484  0.999320  0.215000      0.956609  0.000164
228  0.017392  0.999320  0.209671      0.954591  0.000164
229  0.016459  0.999592  0.225227      0.953582  0.000164
230  0.016764  0.999320  0.249021      0.943491  0.000131
231  0.018309  0.998912  0.226447      0.948537  0.000131
232  0.019962  0.998096  0.231423      0.950555  0.000131
233  0.016049  0.999728  0.209788      0.955600  0.000131
234  0.016740  0.999184  0.217843      0.957619  0.000131
235  0.018479  0.998504  0.228930      0.951564  0.000131
236  0.016509  0.999456  0.257538      0.944501  0.000131
237  0.015733  0.999728  0.287706      0.947528  0.000131
238  0.016883  0.999184  0.254631      0.950555  0.000131
239  0.018001  0.998504  0.251514      0.954591  0.000131
240  0.017641  0.999048  0.250941      0.954591  0.000105
241  0.016072  0.999456  0.231047      0.954591  0.000105
242  0.015486  0.999456  0.222545      0.956609  0.000105
243  0.015211  0.999728  0.256738      0.949546  0.000105
244  0.015574  0.999456  0.273548      0.945510  0.000105
245  0.016385  0.999456  0.276064      0.946519  0.000105
246  0.014587  1.000000  0.263486      0.948537  0.000105
247  0.015098  0.999728  0.270651      0.950555  0.000105
248  0.015788  0.999456  0.267714      0.948537  0.000105
249  0.016022  0.999320  0.272108      0.950555  0.000105
250  0.014514  0.999864  0.281599      0.945510  0.000105
251  0.016152  0.999184  0.268072      0.949546  0.000105
252  0.015430  0.999456  0.268741      0.941473  0.000105
253  0.014636  0.999864  0.290656      0.944501  0.000105
254  0.015594  0.999184  0.323455      0.948537  0.000105
255  0.014602  1.000000  0.290782      0.945510  0.000105
256  0.014224  1.000000  0.258067      0.949546  0.000105
257  0.015338  0.999456  0.263294      0.951564  0.000105
258  0.016025  0.998776  0.255927      0.947528  0.000105
259  0.014525  0.999864  0.265029      0.952573  0.000105
260  0.014307  0.999728  0.261553      0.948537  0.000105
261  0.016155  0.998912  0.296997      0.948537  0.000105
262  0.014609  0.999456  0.273635      0.947528  0.000105
263  0.016488  0.998776  0.292114      0.941473  0.000105
264  0.015396  0.999592  0.265167      0.949546  0.000105
265  0.015172  0.999456  0.280839      0.949546  0.000105
266  0.014830  0.999728  0.302348      0.943491  0.000105
267  0.015138  0.999592  0.306268      0.939455  0.000100
268  0.016613  0.998776  0.258377      0.950555  0.000100
269  0.015840  0.999048  0.250655      0.952573  0.000100
270  0.016224  0.998912  0.221771      0.955600  0.000100
271  0.017035  0.998912  0.268372      0.945510  0.000100
272  0.014597  0.999592  0.260427      0.947528  0.000100
273  0.015919  0.998912  0.230040      0.952573  0.000100
274  0.014273  0.999864  0.223098      0.953582  0.000100
275  0.014183  0.999864  0.242784      0.951564  0.000100
276  0.014011  0.999592  0.219204      0.952573  0.000100
277  0.014268  0.999728  0.218799      0.954591  0.000100
278  0.013615  1.000000  0.230133      0.953582  0.000100
279  0.016613  0.998640  0.255472      0.952573  0.000100
280  0.015017  0.999592  0.260727      0.950555  0.000100
281  0.015668  0.999592  0.277048      0.940464  0.000100
282  0.013535  1.000000  0.253620      0.948537  0.000100
283  0.013413  0.999864  0.261550      0.947528  0.000100
284  0.013399  1.000000  0.254985      0.950555  0.000100
285  0.013411  1.000000  0.250675      0.947528  0.000100
286  0.014316  0.999592  0.256424      0.948537  0.000100
287  0.013915  0.999592  0.249369      0.947528  0.000100
288  0.015018  0.999728  0.246634      0.950555  0.000100
289  0.015656  0.998776  0.310725      0.951564  0.000100
290  0.015927  0.999048  0.228906      0.955600  0.000100
291  0.014970  0.999456  0.252644      0.952573  0.000100
292  0.013894  0.999592  0.254256      0.948537  0.000100
293  0.013910  0.999728  0.234629      0.950555  0.000100
294  0.013835  0.999592  0.244312      0.952573  0.000100
295  0.012859  1.000000  0.251476      0.950555  0.000100
296  0.013099  1.000000  0.234161      0.959637  0.000100
297  0.018073  0.998640  0.281519      0.952573  0.000100
298  0.013969  0.999592  0.279101      0.949546  0.000100
299  0.014469  0.999728  0.244128      0.954591  0.000100
300  0.015017  0.999592  0.236829      0.953582  0.000100
301  0.014714  0.999592  0.231423      0.954591  0.000100
302  0.013998  0.999592  0.266160      0.946519  0.000100
303  0.014545  0.999184  0.315111      0.944501  0.000100
304  0.014643  0.999456  0.253841      0.950555  0.000100
305  0.015129  0.998912  0.259297      0.943491  0.000100
306  0.013383  0.999864  0.284017      0.947528  0.000100
307  0.014635  0.999320  0.258397      0.949546  0.000100
308  0.013136  1.000000  0.283202      0.947528  0.000100
309  0.014675  0.999320  0.287294      0.946519  0.000100
310  0.013381  0.999728  0.265394      0.948537  0.000100
311  0.013194  0.999728  0.241894      0.955600  0.000100
312  0.015404  0.999184  0.237242      0.956609  0.000100
313  0.013043  0.999864  0.243969      0.951564  0.000100
314  0.013825  0.999456  0.231318      0.953582  0.000100
315  0.012902  0.999864  0.237735      0.951564  0.000100
316  0.013991  0.999456  0.228872      0.953582  0.000100
317  0.014756  0.999048  0.251261      0.956609  0.000100
318  0.013966  0.999456  0.280962      0.950555  0.000100
319  0.014165  0.999184  0.291757      0.950555  0.000100
320  0.013469  0.999592  0.260932      0.951564  0.000100
321  0.013790  0.999592  0.294870      0.950555  0.000100
322  0.014762  0.998776  0.287533      0.943491  0.000100
323  0.016278  0.998776  0.312801      0.939455  0.000100
324  0.014329  0.999456  0.277613      0.944501  0.000100
325  0.014170  0.999456  0.315356      0.940464  0.000100
326  0.014975  0.999184  0.273351      0.950555  0.000100
327  0.014123  0.999456  0.332285      0.947528  0.000100
328  0.013901  0.999320  0.271702      0.949546  0.000100
329  0.014200  0.999320  0.249713      0.956609  0.000100
330  0.012997  0.999864  0.225025      0.956609  0.000100
331  0.013987  0.999456  0.248123      0.951564  0.000100
332  0.014207  0.999320  0.261394      0.946519  0.000100
333  0.013044  0.999864  0.237844      0.952573  0.000100
334  0.012683  0.999592  0.243271      0.951564  0.000100
335  0.012969  0.999728  0.290333      0.943491  0.000100
336  0.014093  0.999456  0.255058      0.951564  0.000100
337  0.012791  0.999864  0.250901      0.951564  0.000100
338  0.015217  0.999048  0.256697      0.951564  0.000100
339  0.012898  0.999728  0.235475      0.951564  0.000100
340  0.012952  0.999728  0.293322      0.948537  0.000100
341  0.013647  0.999456  0.257432      0.950555  0.000100
342  0.013400  0.999320  0.236823      0.949546  0.000100
343  0.014938  0.999456  0.288700      0.948537  0.000100
344  0.013338  0.999456  0.273698      0.948537  0.000100
345  0.012661  0.999456  0.251769      0.949546  0.000100
346  0.012133  1.000000  0.248638      0.949546  0.000100

Model: "sequential_2"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
batch_normalization_9 (Batch (None, 128, 9)            36        
_________________________________________________________________
conv1d_26 (Conv1D)           (None, 128, 32)           896       
_________________________________________________________________
batch_normalization_10 (Batc (None, 128, 32)           128       
_________________________________________________________________
activation_6 (Activation)    (None, 128, 32)           0         
_________________________________________________________________
conv1d_27 (Conv1D)           (None, 128, 64)           6208      
_________________________________________________________________
batch_normalization_11 (Batc (None, 128, 64)           256       
_________________________________________________________________
activation_7 (Activation)    (None, 128, 64)           0         
_________________________________________________________________
conv1d_28 (Conv1D)           (None, 128, 32)           6176      
_________________________________________________________________
batch_normalization_12 (Batc (None, 128, 32)           128       
_________________________________________________________________
activation_8 (Activation)    (None, 128, 32)           0         
_________________________________________________________________
flatten (Flatten)            (None, 4096)              0         
_________________________________________________________________
dense_4 (Dense)              (None, 100)               409700    
_________________________________________________________________
activation_9 (Activation)    (None, 100)               0         
_________________________________________________________________
dense_5 (Dense)              (None, 6)                 606       
_________________________________________________________________
batch_normalization_13 (Batc (None, 6)                 24        
_________________________________________________________________
activation_10 (Activation)   (None, 6)                 0         
=================================================================
Total params: 424,158
Trainable params: 423,872
Non-trainable params: 286
_________________________________________________________________

+++Hyperparameters+++
Number of Epochs: 350
Batch Size: 64
Filters: [32, 64, 32]
Fc hidden nodes: 100
Learning rate: 0.0005
Regularization rate: 9.3e-05


Test Accuracy: 91.66666865348816
Test Loss: 0.29774197936058044



Classification Report
                    precision    recall  f1-score   support

           Walking       0.96      0.95      0.95       335
  Walking_Upstairs       0.99      0.91      0.95       316
Walking_Downstairs       0.89      1.00      0.94       284
           Sitting       0.83      0.81      0.82       324
          Standing       0.89      0.84      0.86       342
            Laying       0.94      1.00      0.97       355

          accuracy                           0.92      1956
         macro avg       0.92      0.92      0.92      1956
      weighted avg       0.92      0.92      0.92      1956



Confusion Matrix
[[318   0  17   0   0   0]
 [ 12 287  17   0   0   0]
 [  0   0 284   0   0   0]
 [  0   4   0 263  36  21]
 [  1   0   0  55 286   0]
 [  0   0   0   0   0 355]]


Normalised Confusion Matrix: True
                    Walking  Walking_Upstairs  Walking_Downstairs  Sitting  \
Walking               94.93              0.00                5.07     0.00   
Walking_Upstairs       3.80             90.82                5.38     0.00   
Walking_Downstairs     0.00              0.00              100.00     0.00   
Sitting                0.00              1.23                0.00    81.17   
Standing               0.29              0.00                0.00    16.08   
Laying                 0.00              0.00                0.00     0.00   

                    Standing  Laying  
Walking                 0.00    0.00  
Walking_Upstairs        0.00    0.00  
Walking_Downstairs      0.00    0.00  
Sitting                11.11    6.48  
Standing               83.63    0.00  
Laying                  0.00  100.00  


Finished working on: CNN at: 2021-02-10 23:36:45.158368 -> 712.969541311264

CNN_LSTM Model : 2021-02-10 23:50:29.403258
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
0    0.745104  0.705114  1.007845      0.604440  0.000500
1    0.250506  0.913357  0.844627      0.680121  0.000500
2    0.183312  0.935800  0.262603      0.927346  0.000500
3    0.169724  0.940696  0.260080      0.891019  0.000500
4    0.152464  0.947769  0.158855      0.944501  0.000500
5    0.140779  0.949401  0.121732      0.959637  0.000500
6    0.142292  0.951714  0.109361      0.967709  0.000500
7    0.130197  0.956202  0.115253      0.964682  0.000500
8    0.127727  0.954570  0.185140      0.923310  0.000500
9    0.153776  0.947769  0.115230      0.975782  0.000500
10   0.125445  0.956746  0.131482      0.933401  0.000500
11   0.117830  0.958107  0.127020      0.958628  0.000500
12   0.116305  0.956338  0.106319      0.975782  0.000500
13   0.119869  0.955658  0.145439      0.943491  0.000500
14   0.113363  0.955658  0.102278      0.973764  0.000500
15   0.105961  0.962595  0.103419      0.978809  0.000500
16   0.123306  0.957563  0.103244      0.964682  0.000500
17   0.104125  0.961915  0.087573      0.982846  0.000500
18   0.101230  0.963275  0.102359      0.975782  0.000500
19   0.101602  0.964908  0.098581      0.969728  0.000500
20   0.096929  0.964091  0.103279      0.970737  0.000500
21   0.100842  0.963547  0.112779      0.959637  0.000500
22   0.101594  0.960963  0.143779      0.947528  0.000500
23   0.093526  0.966676  0.100759      0.963673  0.000500
24   0.098724  0.963275  0.109136      0.962664  0.000500
25   0.099665  0.965044  0.107944      0.963673  0.000500
26   0.090620  0.968308  0.138796      0.950555  0.000500
27   0.090060  0.966132  0.093586      0.974773  0.000500
28   0.087025  0.967764  0.100334      0.973764  0.000500
29   0.084519  0.969260  0.124613      0.947528  0.000500
30   0.092618  0.964908  0.094002      0.981837  0.000500
31   0.090952  0.967356  0.227317      0.930373  0.000500
32   0.102891  0.963683  0.113520      0.967709  0.000500
33   0.094279  0.966132  0.189370      0.940464  0.000500
34   0.106209  0.964499  0.191885      0.936428  0.000500
35   0.090864  0.965316  0.084083      0.980827  0.000500
36   0.088532  0.967492  0.096672      0.967709  0.000500
37   0.082088  0.967492  0.105523      0.967709  0.000500
38   0.079922  0.969532  0.106758      0.971746  0.000500
39   0.087071  0.967220  0.129745      0.941473  0.000500
40   0.082853  0.969124  0.098185      0.967709  0.000500
41   0.080227  0.972524  0.087838      0.979818  0.000500
42   0.080031  0.971844  0.117874      0.961655  0.000500
43   0.079381  0.970892  0.099934      0.970737  0.000500
44   0.074691  0.973477  0.101902      0.968718  0.000500
45   0.075560  0.972388  0.123923      0.962664  0.000500
46   0.069153  0.974701  0.128918      0.963673  0.000500
47   0.080311  0.968988  0.120459      0.968718  0.000500
48   0.079998  0.971164  0.183172      0.948537  0.000500
49   0.081759  0.971300  0.104532      0.964682  0.000500
50   0.071316  0.973749  0.133350      0.945510  0.000500
51   0.070954  0.974973  0.102649      0.974773  0.000500
52   0.070418  0.973749  0.119837      0.962664  0.000500
53   0.070696  0.974293  0.118058      0.965691  0.000500
54   0.065576  0.977829  0.112852      0.963673  0.000500
55   0.069739  0.975925  0.123595      0.959637  0.000500
56   0.067320  0.975245  0.088356      0.975782  0.000500
57   0.068253  0.974565  0.085492      0.974773  0.000500
58   0.063111  0.977421  0.157684      0.942482  0.000500
59   0.063685  0.977285  0.113127      0.963673  0.000500
60   0.068120  0.974973  0.111461      0.963673  0.000500
61   0.063086  0.976469  0.096357      0.968718  0.000500
62   0.064784  0.976333  0.095361      0.967709  0.000500
63   0.056696  0.979325  0.094498      0.972755  0.000500
64   0.061772  0.978645  0.109043      0.961655  0.000500
65   0.054313  0.979461  0.113750      0.967709  0.000500
66   0.058435  0.980413  0.147664      0.955600  0.000500
67   0.070234  0.974837  0.099905      0.972755  0.000500
68   0.055363  0.980686  0.100055      0.970737  0.000500
69   0.052408  0.982046  0.179652      0.954591  0.000500
70   0.050447  0.982454  0.101402      0.969728  0.000500
71   0.055807  0.979053  0.171237      0.953582  0.000500
72   0.051115  0.983134  0.126977      0.969728  0.000500
73   0.047402  0.983542  0.159603      0.960646  0.000500
74   0.054107  0.980141  0.118579      0.963673  0.000500
75   0.048570  0.982046  0.122433      0.964682  0.000500
76   0.047497  0.982862  0.106002      0.972755  0.000500
77   0.040650  0.987078  0.111191      0.971746  0.000500
78   0.047104  0.983406  0.108899      0.968718  0.000500
79   0.047412  0.982726  0.163882      0.953582  0.000500
80   0.045226  0.986942  0.110449      0.962664  0.000500
81   0.050935  0.983270  0.090354      0.972755  0.000500
82   0.045020  0.984358  0.105609      0.973764  0.000500
83   0.046318  0.986126  0.115310      0.971746  0.000500
84   0.042480  0.986534  0.131183      0.965691  0.000500
