This is the report for the ucihar Dataset

Data Distribution: 

Train:  X -> (7352, 128, 9) Class count -> [1226, 1073, 986, 1286, 1374, 1407] 

                    frequency
Walking             16.675735
Walking_Upstairs    14.594668
Walking_Downstairs  13.411316
Sitting             17.491838
Standing            18.688791
Laying              19.137650

Validation:  X -> (991, 128, 9) Class count -> [161, 155, 136, 167, 190, 182] 

                    frequency
Walking             16.246216
Walking_Upstairs    15.640767
Walking_Downstairs  13.723512
Sitting             16.851665
Standing            19.172554
Laying              18.365288

Test:  X -> (1956, 128, 9) Class count -> [335, 316, 284, 324, 342, 355] 

                    frequency
Walking             17.126789
Walking_Upstairs    16.155418
Walking_Downstairs  14.519427
Sitting             16.564417
Standing            17.484661
Laying              18.149284

iSPLInception Model : 2021-02-06 14:47:07.557982
Model History 
         loss  accuracy  val_loss  val_accuracy        lr
91   0.076280  0.981910  0.184575      0.952573  0.000400
92   0.075402  0.983134  0.203450      0.922301  0.000400
93   0.087369  0.980413  0.379540      0.881937  0.000400
94   0.091313  0.977829  0.193898      0.946519  0.000400
95   0.086362  0.981638  0.129765      0.973764  0.000400
96   0.085403  0.979869  0.132609      0.961655  0.000400
97   0.078748  0.982862  0.098709      0.977800  0.000400
98   0.082635  0.980686  0.210340      0.940464  0.000400
99   0.077349  0.983950  0.115680      0.967709  0.000400
100  0.074879  0.984902  0.104533      0.976791  0.000400
101  0.070128  0.984358  0.118499      0.968718  0.000400
102  0.080169  0.980686  0.524786      0.795156  0.000400
103  0.081341  0.983134  0.104387      0.974773  0.000400
104  0.077170  0.983542  0.574512      0.775984  0.000400
105  0.079617  0.984902  0.092828      0.984864  0.000400
106  0.079041  0.982454  0.290740      0.918264  0.000400
107  0.075253  0.982998  0.283252      0.908174  0.000400
108  0.072808  0.983270  0.150283      0.961655  0.000400
109  0.071983  0.984358  0.135671      0.953582  0.000400
110  0.068595  0.985174  0.094126      0.982846  0.000400
111  0.074406  0.983678  0.160994      0.956609  0.000400
112  0.070785  0.985854  0.192647      0.948537  0.000400
113  0.070773  0.981774  0.323549      0.944501  0.000400
114  0.069333  0.986534  0.259796      0.918264  0.000400
115  0.074269  0.984630  0.117562      0.978809  0.000400
116  0.079078  0.982862  0.146140      0.955600  0.000400
117  0.069078  0.986262  0.073976      0.988900  0.000400
118  0.074558  0.984766  0.267205      0.902119  0.000400
119  0.077339  0.982998  0.117409      0.975782  0.000400
120  0.068717  0.985718  0.153499      0.956609  0.000400
121  0.071014  0.983542  0.115149      0.977800  0.000320
122  0.065948  0.986670  0.116032      0.972755  0.000320
123  0.068539  0.985446  0.095237      0.978809  0.000320
124  0.064038  0.987486  0.108712      0.966700  0.000320
125  0.066834  0.985718  0.072230      0.983855  0.000320
126  0.063903  0.987894  0.072763      0.986882  0.000320
127  0.065621  0.985174  0.116184      0.968718  0.000320
128  0.062397  0.988575  0.098481      0.984864  0.000320
129  0.061563  0.986942  0.107205      0.969728  0.000320
130  0.062942  0.987758  0.592777      0.837538  0.000320
131  0.061448  0.988030  0.085072      0.984864  0.000320
132  0.065314  0.985718  0.084439      0.980827  0.000320
133  0.064375  0.986942  0.093256      0.981837  0.000320
134  0.062591  0.985854  0.148749      0.963673  0.000320
135  0.071826  0.985990  0.074124      0.988900  0.000320
136  0.065652  0.985174  0.169595      0.943491  0.000320
137  0.064316  0.987486  0.329248      0.903128  0.000320
138  0.060922  0.988439  0.112954      0.967709  0.000320
139  0.062050  0.986942  0.073432      0.984864  0.000320
140  0.062451  0.987078  0.083201      0.984864  0.000320
141  0.063636  0.986670  0.071611      0.987891  0.000320
142  0.059628  0.988303  0.062077      0.985873  0.000320
143  0.057624  0.989527  0.085623      0.976791  0.000320
144  0.065786  0.985990  0.141384      0.967709  0.000320
145  0.064369  0.986126  0.148409      0.962664  0.000320
146  0.058599  0.988711  0.109019      0.974773  0.000320
147  0.056480  0.989663  0.090623      0.981837  0.000320
148  0.057896  0.988167  0.097775      0.983855  0.000320
149  0.058240  0.986806  0.096386      0.976791  0.000320
150  0.057131  0.988303  0.071121      0.986882  0.000320
151  0.058585  0.988711  0.103508      0.974773  0.000320
152  0.057240  0.986534  0.118442      0.972755  0.000320
153  0.062997  0.986670  0.090173      0.982846  0.000320
154  0.062224  0.987894  0.091268      0.984864  0.000320
155  0.058442  0.987622  0.083088      0.978809  0.000320
156  0.070747  0.987078  0.076250      0.985873  0.000320
157  0.066072  0.986806  0.086430      0.988900  0.000320
158  0.061424  0.988847  0.140208      0.968718  0.000256
159  0.056005  0.989663  0.110078      0.982846  0.000256
160  0.058398  0.988575  0.123103      0.964682  0.000256
161  0.054623  0.989663  0.084863      0.990918  0.000256
162  0.059248  0.985854  0.083361      0.983855  0.000256
163  0.051978  0.990751  0.071427      0.987891  0.000256
164  0.057312  0.988711  0.147494      0.956609  0.000256
165  0.057818  0.989391  0.069289      0.985873  0.000256
166  0.059229  0.987894  0.075703      0.986882  0.000256
167  0.051217  0.990479  0.068954      0.985873  0.000256
168  0.053893  0.989391  0.068976      0.989909  0.000256
169  0.052580  0.989119  0.086195      0.980827  0.000256
170  0.049475  0.990887  0.088700      0.980827  0.000256
171  0.055014  0.989663  0.069604      0.987891  0.000256
172  0.060245  0.985854  0.090653      0.976791  0.000256
173  0.055266  0.989527  0.110263      0.971746  0.000256
174  0.052772  0.991023  0.206625      0.946519  0.000256
175  0.060882  0.987214  0.086021      0.982846  0.000256
176  0.054840  0.988847  0.076795      0.984864  0.000256
177  0.053479  0.990207  0.093494      0.983855  0.000256
178  0.048995  0.991975  0.184984      0.953582  0.000256
179  0.050516  0.990343  0.084904      0.981837  0.000256
180  0.049634  0.990479  0.080596      0.980827  0.000256
181  0.049213  0.990343  0.070637      0.985873  0.000256
182  0.050492  0.989799  0.064226      0.992936  0.000256
183  0.046913  0.992247  0.083112      0.981837  0.000256
184  0.049096  0.990887  0.054777      0.990918  0.000256
185  0.056264  0.989255  0.110634      0.981837  0.000256
186  0.049134  0.991023  0.060617      0.989909  0.000256
187  0.050074  0.991159  0.077449      0.980827  0.000256
188  0.055971  0.988847  0.185603      0.951564  0.000256
189  0.050979  0.991567  0.105474      0.976791  0.000256
190  0.050366  0.991975  0.100717      0.974773  0.000256
191  0.048972  0.991567  0.084712      0.982846  0.000256
192  0.052310  0.990343  0.084366      0.976791  0.000256
193  0.045917  0.992519  0.076635      0.986882  0.000256
194  0.049203  0.990479  0.078604      0.984864  0.000256
195  0.052056  0.989935  0.100015      0.975782  0.000256
196  0.049270  0.991023  0.095291      0.975782  0.000256
197  0.046663  0.991431  0.146398      0.952573  0.000256
198  0.047514  0.993199  0.088973      0.986882  0.000256
199  0.045728  0.991567  0.066192      0.991927  0.000256
200  0.045840  0.992111  0.106469      0.972755  0.000256
201  0.046065  0.992383  0.091991      0.982846  0.000256
202  0.048670  0.990751  0.085923      0.979818  0.000256
203  0.051284  0.990071  0.078787      0.980827  0.000256
204  0.049897  0.991023  0.085620      0.975782  0.000256
205  0.050084  0.989663  0.080369      0.985873  0.000256
206  0.046230  0.992111  0.078061      0.981837  0.000256
207  0.044236  0.992519  0.070022      0.984864  0.000256
208  0.045554  0.991975  0.113875      0.966700  0.000256
209  0.049245  0.992519  0.066097      0.987891  0.000256
210  0.047012  0.991567  0.078989      0.986882  0.000256
211  0.050137  0.990887  0.086800      0.982846  0.000256
212  0.050152  0.990207  0.073128      0.985873  0.000256
213  0.044706  0.992519  0.076200      0.988900  0.000256
214  0.045678  0.991431  0.087779      0.980827  0.000256
215  0.048049  0.992111  0.246873      0.927346  0.000256
216  0.052904  0.990207  0.082428      0.984864  0.000256
217  0.052669  0.987894  0.063649      0.990918  0.000256
218  0.044286  0.993607  0.081123      0.983855  0.000205
219  0.050660  0.989527  0.096217      0.980827  0.000205
220  0.045952  0.991975  0.061457      0.990918  0.000205
221  0.045868  0.991703  0.080559      0.983855  0.000205
222  0.042300  0.993607  0.351994      0.889001  0.000205
223  0.046984  0.992383  0.159148      0.955600  0.000205
224  0.042714  0.993335  0.074577      0.987891  0.000205
225  0.041927  0.992791  0.069576      0.987891  0.000205
226  0.038478  0.995511  0.058297      0.990918  0.000205
227  0.048349  0.990343  0.077594      0.984864  0.000205
228  0.049514  0.990615  0.076175      0.979818  0.000205
229  0.043873  0.992111  0.064169      0.988900  0.000205
230  0.043286  0.992247  0.069398      0.990918  0.000205
231  0.048432  0.990343  0.074357      0.982846  0.000205
232  0.038889  0.995783  0.069560      0.984864  0.000205
233  0.042283  0.992791  0.061667      0.990918  0.000205
234  0.046104  0.991975  0.084157      0.980827  0.000205
235  0.042335  0.993879  0.070553      0.987891  0.000205
236  0.040911  0.992927  0.078901      0.985873  0.000205
237  0.044438  0.991567  0.081413      0.978809  0.000164
238  0.042309  0.993879  0.056543      0.990918  0.000164
239  0.043309  0.992791  0.068263      0.987891  0.000164
240  0.041290  0.993335  0.061477      0.989909  0.000164
241  0.043295  0.991567  0.072642      0.988900  0.000164
242  0.039862  0.992655  0.075738      0.983855  0.000164
243  0.042869  0.991703  0.063677      0.987891  0.000164
244  0.043706  0.993471  0.056614      0.989909  0.000164
245  0.037403  0.994831  0.068521      0.988900  0.000164
246  0.040634  0.993607  0.062094      0.988900  0.000164
247  0.037596  0.993199  0.055069      0.993946  0.000164
248  0.044828  0.991703  0.061743      0.984864  0.000164
249  0.038758  0.993335  0.104781      0.979818  0.000164
250  0.045933  0.993743  0.075294      0.984864  0.000164
251  0.044307  0.992655  0.128780      0.966700  0.000164
252  0.038649  0.995103  0.089326      0.977800  0.000164
253  0.038118  0.995103  0.070804      0.989909  0.000164
254  0.040855  0.994015  0.069061      0.986882  0.000164
255  0.044676  0.991431  0.075917      0.986882  0.000164
256  0.038455  0.995103  0.075536      0.986882  0.000131
257  0.040914  0.992519  0.077416      0.983855  0.000131
258  0.040119  0.994287  0.062601      0.987891  0.000131
259  0.039169  0.994151  0.100710      0.974773  0.000131
260  0.036182  0.994287  0.083509      0.982846  0.000131
261  0.035221  0.995239  0.063038      0.989909  0.000131
262  0.037303  0.994151  0.069974      0.985873  0.000131
263  0.036291  0.994831  0.062176      0.986882  0.000131
264  0.036052  0.994967  0.073817      0.984864  0.000131
265  0.036499  0.994967  0.070078      0.987891  0.000131
266  0.035994  0.995375  0.058027      0.989909  0.000131
267  0.036377  0.995103  0.054595      0.989909  0.000131
268  0.035646  0.995239  0.066293      0.984864  0.000131
269  0.035680  0.995375  0.072640      0.985873  0.000131
270  0.034954  0.994423  0.060751      0.988900  0.000131
271  0.040846  0.991975  0.081755      0.980827  0.000131
272  0.036197  0.994967  0.058957      0.988900  0.000131
273  0.036886  0.994151  0.078120      0.983855  0.000131
274  0.034386  0.994423  0.066340      0.984864  0.000131
275  0.032260  0.995511  0.060289      0.987891  0.000131
276  0.037313  0.994151  0.052791      0.989909  0.000131
277  0.033692  0.995511  0.077266      0.983855  0.000131
278  0.033572  0.995783  0.064194      0.988900  0.000131
279  0.035007  0.995103  0.068963      0.985873  0.000131
280  0.034052  0.994967  0.071456      0.988900  0.000131
281  0.036535  0.994287  0.208105      0.923310  0.000131
282  0.035698  0.994287  0.057503      0.988900  0.000131
283  0.037358  0.993607  0.084435      0.980827  0.000131
284  0.036318  0.993471  0.085006      0.974773  0.000131
285  0.034748  0.995375  0.078463      0.985873  0.000131
286  0.031761  0.996464  0.154798      0.960646  0.000105
287  0.032912  0.995783  0.072110      0.984864  0.000105
288  0.032308  0.996192  0.057418      0.990918  0.000105
289  0.030359  0.996872  0.056796      0.992936  0.000105
290  0.041342  0.994015  0.068981      0.987891  0.000105
291  0.037675  0.995103  0.074956      0.986882  0.000105
292  0.035879  0.994967  0.081055      0.988900  0.000105
293  0.033143  0.996600  0.079681      0.988900  0.000105
294  0.035464  0.993743  0.075982      0.987891  0.000105
295  0.035767  0.994831  0.077014      0.984864  0.000105
296  0.034975  0.995103  0.068409      0.987891  0.000105
297  0.031023  0.996192  0.083284      0.983855  0.000105
298  0.035985  0.994151  0.076102      0.983855  0.000105
299  0.031304  0.996464  0.063550      0.992936  0.000105
300  0.032821  0.995375  0.065315      0.988900  0.000100
301  0.030621  0.996600  0.058914      0.990918  0.000100
302  0.031468  0.995919  0.054330      0.990918  0.000100
303  0.029074  0.996736  0.095074      0.977800  0.000100
304  0.034598  0.994967  0.055544      0.990918  0.000100
305  0.035323  0.994695  0.076012      0.980827  0.000100
306  0.031411  0.995103  0.058942      0.990918  0.000100
307  0.034687  0.994287  0.060229      0.987891  0.000100
308  0.036002  0.995103  0.064293      0.989909  0.000100
309  0.031971  0.995919  0.063650      0.987891  0.000100
310  0.028733  0.997144  0.053325      0.992936  0.000100
311  0.030939  0.995919  0.070280      0.982846  0.000100
312  0.032329  0.996055  0.056737      0.990918  0.000100
313  0.030702  0.996055  0.058964      0.988900  0.000100
314  0.029510  0.996872  0.059400      0.987891  0.000100
315  0.032968  0.995103  0.073504      0.984864  0.000100
316  0.030633  0.995919  0.079750      0.980827  0.000100
317  0.031046  0.995783  0.055051      0.990918  0.000100
318  0.029336  0.996464  0.072038      0.985873  0.000100
319  0.030339  0.995647  0.070102      0.983855  0.000100
320  0.030987  0.995919  0.065570      0.985873  0.000100
321  0.032311  0.995375  0.074150      0.982846  0.000100
322  0.029709  0.995919  0.052012      0.989909  0.000100
323  0.029689  0.995919  0.053668      0.990918  0.000100
324  0.031996  0.994695  0.054053      0.991927  0.000100
325  0.029170  0.996192  0.051257      0.992936  0.000100
326  0.029356  0.996600  0.052174      0.990918  0.000100
327  0.031837  0.994695  0.060196      0.986882  0.000100
328  0.030113  0.996328  0.122648      0.967709  0.000100
329  0.034215  0.994423  0.062155      0.989909  0.000100
330  0.031732  0.995103  0.054882      0.991927  0.000100
331  0.029220  0.995783  0.065724      0.988900  0.000100
332  0.030692  0.996192  0.064456      0.990918  0.000100
333  0.029890  0.996328  0.063845      0.985873  0.000100
334  0.031007  0.995783  0.060506      0.986882  0.000100
335  0.030068  0.995919  0.059598      0.991927  0.000100
336  0.028912  0.996736  0.057996      0.990918  0.000100
337  0.036874  0.993335  0.059956      0.988900  0.000100
338  0.029345  0.996192  0.062383      0.990918  0.000100
339  0.027665  0.997144  0.056526      0.990918  0.000100
340  0.031800  0.995239  0.056153      0.994955  0.000100
341  0.030138  0.995919  0.056594      0.993946  0.000100
342  0.033583  0.994695  0.050736      0.993946  0.000100
343  0.030345  0.995919  0.049700      0.993946  0.000100
344  0.028130  0.997416  0.066379      0.987891  0.000100
345  0.029736  0.995783  0.058789      0.987891  0.000100
346  0.028496  0.996736  0.054582      0.992936  0.000100
347  0.031572  0.995375  0.052055      0.992936  0.000100
348  0.031845  0.995647  0.053019      0.993946  0.000100
349  0.031732  0.994967  0.081422      0.975782  0.000100

Model: "model"
__________________________________________________________________________________________________
Layer (type)                    Output Shape         Param #     Connected to                     
==================================================================================================
input_1 (InputLayer)            [(None, 128, 9)]     0                                            
__________________________________________________________________________________________________
batch_normalization_1 (BatchNor (None, 128, 9)       36          input_1[0][0]                    
__________________________________________________________________________________________________
conv1d (Conv1D)                 (None, 128, 32)      288         batch_normalization_1[0][0]      
__________________________________________________________________________________________________
max_pooling1d (MaxPooling1D)    (None, 128, 9)       0           batch_normalization_1[0][0]      
__________________________________________________________________________________________________
conv1d_1 (Conv1D)               (None, 128, 64)      139264      conv1d[0][0]                     
__________________________________________________________________________________________________
conv1d_2 (Conv1D)               (None, 128, 64)      69632       conv1d[0][0]                     
__________________________________________________________________________________________________
conv1d_3 (Conv1D)               (None, 128, 64)      34816       conv1d[0][0]                     
__________________________________________________________________________________________________
conv1d_4 (Conv1D)               (None, 128, 64)      576         max_pooling1d[0][0]              
__________________________________________________________________________________________________
concatenate (Concatenate)       (None, 128, 256)     0           conv1d_1[0][0]                   
                                                                 conv1d_2[0][0]                   
                                                                 conv1d_3[0][0]                   
                                                                 conv1d_4[0][0]                   
__________________________________________________________________________________________________
batch_normalization_2 (BatchNor (None, 128, 256)     1024        concatenate[0][0]                
__________________________________________________________________________________________________
activation (Activation)         (None, 128, 256)     0           batch_normalization_2[0][0]      
__________________________________________________________________________________________________
conv1d_5 (Conv1D)               (None, 128, 32)      8192        activation[0][0]                 
__________________________________________________________________________________________________
max_pooling1d_1 (MaxPooling1D)  (None, 128, 256)     0           activation[0][0]                 
__________________________________________________________________________________________________
conv1d_6 (Conv1D)               (None, 128, 64)      139264      conv1d_5[0][0]                   
__________________________________________________________________________________________________
conv1d_7 (Conv1D)               (None, 128, 64)      69632       conv1d_5[0][0]                   
__________________________________________________________________________________________________
conv1d_8 (Conv1D)               (None, 128, 64)      34816       conv1d_5[0][0]                   
__________________________________________________________________________________________________
conv1d_9 (Conv1D)               (None, 128, 64)      16384       max_pooling1d_1[0][0]            
__________________________________________________________________________________________________
concatenate_1 (Concatenate)     (None, 128, 256)     0           conv1d_6[0][0]                   
                                                                 conv1d_7[0][0]                   
                                                                 conv1d_8[0][0]                   
                                                                 conv1d_9[0][0]                   
__________________________________________________________________________________________________
batch_normalization_3 (BatchNor (None, 128, 256)     1024        concatenate_1[0][0]              
__________________________________________________________________________________________________
activation_1 (Activation)       (None, 128, 256)     0           batch_normalization_3[0][0]      
__________________________________________________________________________________________________
conv1d_10 (Conv1D)              (None, 128, 32)      8192        activation_1[0][0]               
__________________________________________________________________________________________________
max_pooling1d_2 (MaxPooling1D)  (None, 128, 256)     0           activation_1[0][0]               
__________________________________________________________________________________________________
conv1d_11 (Conv1D)              (None, 128, 64)      139264      conv1d_10[0][0]                  
__________________________________________________________________________________________________
conv1d_12 (Conv1D)              (None, 128, 64)      69632       conv1d_10[0][0]                  
__________________________________________________________________________________________________
conv1d_13 (Conv1D)              (None, 128, 64)      34816       conv1d_10[0][0]                  
__________________________________________________________________________________________________
conv1d_14 (Conv1D)              (None, 128, 64)      16384       max_pooling1d_2[0][0]            
__________________________________________________________________________________________________
concatenate_2 (Concatenate)     (None, 128, 256)     0           conv1d_11[0][0]                  
                                                                 conv1d_12[0][0]                  
                                                                 conv1d_13[0][0]                  
                                                                 conv1d_14[0][0]                  
__________________________________________________________________________________________________
conv1d_15 (Conv1D)              (None, 128, 256)     2304        batch_normalization_1[0][0]      
__________________________________________________________________________________________________
batch_normalization_4 (BatchNor (None, 128, 256)     1024        concatenate_2[0][0]              
__________________________________________________________________________________________________
batch_normalization_5 (BatchNor (None, 128, 256)     1024        conv1d_15[0][0]                  
__________________________________________________________________________________________________
activation_2 (Activation)       (None, 128, 256)     0           batch_normalization_4[0][0]      
__________________________________________________________________________________________________
add (Add)                       (None, 128, 256)     0           batch_normalization_5[0][0]      
                                                                 activation_2[0][0]               
__________________________________________________________________________________________________
activation_3 (Activation)       (None, 128, 256)     0           add[0][0]                        
__________________________________________________________________________________________________
conv1d_16 (Conv1D)              (None, 128, 32)      8192        activation_3[0][0]               
__________________________________________________________________________________________________
max_pooling1d_3 (MaxPooling1D)  (None, 128, 256)     0           activation_3[0][0]               
__________________________________________________________________________________________________
conv1d_17 (Conv1D)              (None, 128, 64)      139264      conv1d_16[0][0]                  
__________________________________________________________________________________________________
conv1d_18 (Conv1D)              (None, 128, 64)      69632       conv1d_16[0][0]                  
__________________________________________________________________________________________________
conv1d_19 (Conv1D)              (None, 128, 64)      34816       conv1d_16[0][0]                  
__________________________________________________________________________________________________
conv1d_20 (Conv1D)              (None, 128, 64)      16384       max_pooling1d_3[0][0]            
__________________________________________________________________________________________________
concatenate_3 (Concatenate)     (None, 128, 256)     0           conv1d_17[0][0]                  
                                                                 conv1d_18[0][0]                  
                                                                 conv1d_19[0][0]                  
                                                                 conv1d_20[0][0]                  
__________________________________________________________________________________________________
batch_normalization_6 (BatchNor (None, 128, 256)     1024        concatenate_3[0][0]              
__________________________________________________________________________________________________
activation_4 (Activation)       (None, 128, 256)     0           batch_normalization_6[0][0]      
__________________________________________________________________________________________________
conv1d_21 (Conv1D)              (None, 128, 32)      8192        activation_4[0][0]               
__________________________________________________________________________________________________
max_pooling1d_4 (MaxPooling1D)  (None, 128, 256)     0           activation_4[0][0]               
__________________________________________________________________________________________________
conv1d_22 (Conv1D)              (None, 128, 64)      139264      conv1d_21[0][0]                  
__________________________________________________________________________________________________
conv1d_23 (Conv1D)              (None, 128, 64)      69632       conv1d_21[0][0]                  
__________________________________________________________________________________________________
conv1d_24 (Conv1D)              (None, 128, 64)      34816       conv1d_21[0][0]                  
__________________________________________________________________________________________________
conv1d_25 (Conv1D)              (None, 128, 64)      16384       max_pooling1d_4[0][0]            
__________________________________________________________________________________________________
concatenate_4 (Concatenate)     (None, 128, 256)     0           conv1d_22[0][0]                  
                                                                 conv1d_23[0][0]                  
                                                                 conv1d_24[0][0]                  
                                                                 conv1d_25[0][0]                  
__________________________________________________________________________________________________
batch_normalization_7 (BatchNor (None, 128, 256)     1024        concatenate_4[0][0]              
__________________________________________________________________________________________________
activation_5 (Activation)       (None, 128, 256)     0           batch_normalization_7[0][0]      
__________________________________________________________________________________________________
global_average_pooling1d (Globa (None, 256)          0           activation_5[0][0]               
__________________________________________________________________________________________________
dense_1 (Dense)                 (None, 6)            1542        global_average_pooling1d[0][0]   
==================================================================================================
Total params: 1,327,754
Trainable params: 1,324,664
Non-trainable params: 3,090
__________________________________________________________________________________________________

+++Hyperparameters+++
Number of Epochs: 350
Batch Size: 64
Learning rate: 0.0005
Regularization rate: 0.00593
Network depth: 5
Filters number: 64
Max kernel size: 68
Use residual: True
Use bottleneck: True


Test Accuracy: 95.09202241897583
Test Loss: 0.17614002525806427



Classification Report
                    precision    recall  f1-score   support

           Walking       1.00      0.88      0.93       335
  Walking_Upstairs       0.94      0.96      0.95       316
Walking_Downstairs       0.88      1.00      0.94       284
           Sitting       0.97      0.90      0.93       324
          Standing       0.92      0.97      0.95       342
            Laying       1.00      1.00      1.00       355

          accuracy                           0.95      1956
         macro avg       0.95      0.95      0.95      1956
      weighted avg       0.95      0.95      0.95      1956



Confusion Matrix
[[294  17  24   0   0   0]
 [  0 302  13   0   1   0]
 [  0   0 284   0   0   0]
